alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
endless-summer-paddle-and-coffee-louisville,"[{'alias': 'paddleboarding', 'title': 'Paddleboarding'}, {'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.2649427, 'longitude': -85.7254452}",(502) 741-8120,6136.709363660233,zbGf7-hV4YR_-X85JeGxrQ,https://s3-media1.fl.yelpcdn.com/bphoto/OTvpUr762rM77K35a579Qw/o.jpg,False,"{'address1': '1301 Frankfort Ave', 'address2': None, 'address3': '', 'city': 'Louisville', 'zip_code': '40206', 'country': 'US', 'state': 'KY', 'display_address': ['1301 Frankfort Ave', 'Louisville, KY 40206']}",Endless Summer Paddle and Coffee,+15027418120,,5.0,3,[],https://www.yelp.com/biz/endless-summer-paddle-and-coffee-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
please-and-thank-you-louisville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.2537, 'longitude': -85.70141}",(502) 432-8614,3839.4754208019917,et9Q2ryOs1BB39x93ih-lQ,https://s3-media1.fl.yelpcdn.com/bphoto/M33rGaHDmyhJsSrF5MccMA/o.jpg,False,"{'address1': '2341 Frankfort Ave', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40206', 'country': 'US', 'state': 'KY', 'display_address': ['2341 Frankfort Ave', 'Louisville, KY 40206']}",Please & Thank You,+15024328614,$$,4.0,85,[],https://www.yelp.com/biz/please-and-thank-you-louisville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coliseum-coffee-works-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.2255738341039, 'longitude': -85.6925758996269}",(312) 608-4932,1372.3032991249922,VrchEPF68jpQoB9UQ0-W-g,https://s3-media4.fl.yelpcdn.com/bphoto/eeIwSZXjO4z99v1X1ceG5w/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Louisville', 'zip_code': '40215', 'country': 'US', 'state': 'KY', 'display_address': ['Louisville, KY 40215']}",Coliseum Coffee Works,+13126084932,$$,4.0,1,[],https://www.yelp.com/biz/coliseum-coffee-works-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sunergos-coffee-louisville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.1814899, 'longitude': -85.767}",(502) 368-2820,9247.67922258077,U7lmzyCJzJR49dKYkrq7VA,https://s3-media2.fl.yelpcdn.com/bphoto/ADTdVSAPBncR5MSE7O8zhg/o.jpg,False,"{'address1': '306 W Woodlawn Ave', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40214', 'country': 'US', 'state': 'KY', 'display_address': ['306 W Woodlawn Ave', 'Louisville, KY 40214']}",Sunergos Coffee,+15023682820,$$,4.5,84,[],https://www.yelp.com/biz/sunergos-coffee-louisville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sunergos-coffee-louisville-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.22497, 'longitude': -85.70642}",(502) 919-9676,2576.464822489433,bEyK04anzvEzelgoELZ-lw,https://s3-media4.fl.yelpcdn.com/bphoto/wS6G4kMZbPMBtfBJVecnLg/o.jpg,False,"{'address1': '1647 Norris Pl', 'address2': '', 'address3': None, 'city': 'Louisville', 'zip_code': '40205', 'country': 'US', 'state': 'KY', 'display_address': ['1647 Norris Pl', 'Louisville, KY 40205']}",Sunergos Coffee,+15029199676,$,4.5,34,[],https://www.yelp.com/biz/sunergos-coffee-louisville-5?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sister-beans-coffee-house-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.15982, 'longitude': -85.77831}",(502) 364-0082,11460.633150641053,y36UgG2oFPBEMjT6-snw6A,https://s3-media2.fl.yelpcdn.com/bphoto/04HOqPy7-lCY6O8cMxU0yw/o.jpg,False,"{'address1': '5225 New Cut Rd', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40214', 'country': 'US', 'state': 'KY', 'display_address': ['5225 New Cut Rd', 'Louisville, KY 40214']}",Sister Bean's Coffee House,+15023640082,$,4.5,63,[],https://www.yelp.com/biz/sister-beans-coffee-house-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
kolkin-coffee-new-albany,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.3229, 'longitude': -85.80117}",(502) 526-8576,15366.976785413344,WwoaN3Hw_IGdHkqAtrrycQ,https://s3-media4.fl.yelpcdn.com/bphoto/AQQltnsUEKXOjqjhZ4f6KA/o.jpg,False,"{'address1': '2736 Charlestown Rd', 'address2': 'Ste 5', 'address3': '', 'city': 'New Albany', 'zip_code': '47150', 'country': 'US', 'state': 'IN', 'display_address': ['2736 Charlestown Rd', 'Ste 5', 'New Albany, IN 47150']}",Kolkin Coffee,+15025268576,$,5.0,43,[],https://www.yelp.com/biz/kolkin-coffee-new-albany?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-coffee-zone-louisville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.268165981489, 'longitude': -85.6133610538775}",(502) 708-1522,7331.290600502698,FWschwqnWektHeOfqhm0cA,https://s3-media3.fl.yelpcdn.com/bphoto/_mA0dNzFDe-LZZQ5W8PTPg/o.jpg,False,"{'address1': '1301 Herr Ln', 'address2': '', 'address3': None, 'city': 'Louisville', 'zip_code': '40222', 'country': 'US', 'state': 'KY', 'display_address': ['1301 Herr Ln', 'Louisville, KY 40222']}",The Coffee Zone,+15027081522,$,4.5,28,[],https://www.yelp.com/biz/the-coffee-zone-louisville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
days-espresso-and-coffee-bar-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.2328490167856, 'longitude': -85.7109620422125}",(502) 456-1170,3111.7896150780184,5Vl-wfEkCdVrkWLDTxnQbw,https://s3-media1.fl.yelpcdn.com/bphoto/ce18syNgHoJ7auvfdfuqTg/o.jpg,False,"{'address1': '1420 Bardstown Rd', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40204', 'country': 'US', 'state': 'KY', 'display_address': ['1420 Bardstown Rd', 'Louisville, KY 40204']}",Day's Espresso & Coffee Bar,+15024561170,$,4.0,86,[],https://www.yelp.com/biz/days-espresso-and-coffee-bar-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
quills-coffee-firehouse-louisville,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 38.25434, 'longitude': -85.73754}",(502) 473-5379,6213.097941949154,HdZU_UElu2UlkJ0IKZUYCA,https://s3-media2.fl.yelpcdn.com/bphoto/_juYxn6xSW6pQ9mYYHqG5w/o.jpg,False,"{'address1': '802 E Main St', 'address2': None, 'address3': '', 'city': 'Louisville', 'zip_code': '40206', 'country': 'US', 'state': 'KY', 'display_address': ['802 E Main St', 'Louisville, KY 40206']}",Quills Coffee Firehouse,+15024735379,$,4.5,66,[],https://www.yelp.com/biz/quills-coffee-firehouse-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
please-and-thank-you-louisville-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 38.2541558186946, 'longitude': -85.7483594380674}",(502) 938-6423,7031.506245619932,CcnjPRR5ZjzjvkZoBmBquQ,https://s3-media2.fl.yelpcdn.com/bphoto/NIfSmQseD-RihEqjs9_ydg/o.jpg,False,"{'address1': '252 E Market St', 'address2': '', 'address3': None, 'city': 'Louisville', 'zip_code': '40202', 'country': 'US', 'state': 'KY', 'display_address': ['252 E Market St', 'Louisville, KY 40202']}",Please & Thank You,+15029386423,$,4.0,75,[],https://www.yelp.com/biz/please-and-thank-you-louisville-4?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
stomping-grounds-coffee-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.1093662835132, 'longitude': -85.8650576683391}",(502) 996-7473,20883.418529822655,MGKsY8PLG-TuSEoB1mSCSA,https://s3-media1.fl.yelpcdn.com/bphoto/iAgptPRpi0VfF12iATJ-gQ/o.jpg,False,"{'address1': '10019 Dixie Hwy', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40272', 'country': 'US', 'state': 'KY', 'display_address': ['10019 Dixie Hwy', 'Louisville, KY 40272']}",Stomping Grounds Coffee,+15029967473,$,5.0,28,[],https://www.yelp.com/biz/stomping-grounds-coffee-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
heine-brothers-coffee-blankenbaker-pkwy-louisville-8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 38.230875, 'longitude': -85.5411114581121}",(502) 618-3420,11876.963300110856,C7B6KWRmgN_jlqZ0DAek1w,https://s3-media1.fl.yelpcdn.com/bphoto/aFmi7OdYWffO-FUP3TTBHg/o.jpg,False,"{'address1': '805 Blankenbaker Pkwy', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40243', 'country': 'US', 'state': 'KY', 'display_address': ['805 Blankenbaker Pkwy', 'Louisville, KY 40243']}",Heine Brothers' Coffee - Blankenbaker Pkwy,+15026183420,$,4.0,38,"['delivery', 'pickup']",https://www.yelp.com/biz/heine-brothers-coffee-blankenbaker-pkwy-louisville-8?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
blue-dog-bakery-and-cafe-louisville,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 38.2543830871582, 'longitude': -85.6873397827148}",(502) 899-9800,3396.9540198018176,sGtfdu5jv-xFF1E9AfCDOA,https://s3-media2.fl.yelpcdn.com/bphoto/SsH5Rti4Nb-ZeMGQXFe7Iw/o.jpg,False,"{'address1': '2868 Frankfort Ave', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40206', 'country': 'US', 'state': 'KY', 'display_address': ['2868 Frankfort Ave', 'Louisville, KY 40206']}",Blue Dog Bakery & Cafe,+15028999800,$$,4.5,230,[],https://www.yelp.com/biz/blue-dog-bakery-and-cafe-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bean-louisville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 38.22582, 'longitude': -85.73362}",(502) 785-4079,4956.501667550678,Zlc7oZYZB17IcGufEQflJg,https://s3-media4.fl.yelpcdn.com/bphoto/2ucqfRg7_i5nOnisYfZTkg/o.jpg,False,"{'address1': '1138 Goss Ave', 'address2': '', 'address3': None, 'city': 'Louisville', 'zip_code': '40217', 'country': 'US', 'state': 'KY', 'display_address': ['1138 Goss Ave', 'Louisville, KY 40217']}",Bean,+15027854079,$,4.0,45,[],https://www.yelp.com/biz/bean-louisville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
heine-brothers-coffee-douglass-loop-louisville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.2241668, 'longitude': -85.6937426}",(502) 515-0380,1476.3290543735095,-jyKLai8UySGA8mCDwIUxw,https://s3-media2.fl.yelpcdn.com/bphoto/sRkvL2taqelebMijRRbntA/o.jpg,False,"{'address1': '2200 Bardstown Rd', 'address2': None, 'address3': '', 'city': 'Louisville', 'zip_code': '40205', 'country': 'US', 'state': 'KY', 'display_address': ['2200 Bardstown Rd', 'Louisville, KY 40205']}",Heine Brothers' Coffee - Douglass Loop,+15025150380,$,4.0,48,"['delivery', 'pickup']",https://www.yelp.com/biz/heine-brothers-coffee-douglass-loop-louisville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
purrfect-day-cafe-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 38.229049, 'longitude': -85.701655}",(502) 916-5051,2209.7166596366533,F1SM5N-407eUhHG0PWliYA,https://s3-media3.fl.yelpcdn.com/bphoto/jtLyD0BXbhRxdUfs-ioYVg/o.jpg,False,"{'address1': '1741 Bardstown Rd', 'address2': '', 'address3': None, 'city': 'Louisville', 'zip_code': '40205', 'country': 'US', 'state': 'KY', 'display_address': ['1741 Bardstown Rd', 'Louisville, KY 40205']}",Purrfect Day Cafe,+15029165051,,4.5,21,[],https://www.yelp.com/biz/purrfect-day-cafe-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
good-folks-coffee-louisville,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': None, 'longitude': None}",(502) 365-4554,5700.231091320859,RUEPwPqvbcqDUUegZHKgxw,https://s3-media1.fl.yelpcdn.com/bphoto/TUv3HaAKb55WvLzWK8HtcA/o.jpg,False,"{'address1': '1151 South Shelby St', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40203', 'country': 'US', 'state': 'KY', 'display_address': ['1151 South Shelby St', 'Louisville, KY 40203']}",Good Folks Coffee,+15023654554,$$,4.5,3,[],https://www.yelp.com/biz/good-folks-coffee-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mcquixote-books-and-coffee-louisville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bookstores', 'title': 'Bookstores'}]","{'latitude': 38.262020111084, 'longitude': -85.7749328613281}",(502) 530-9658,9492.052963288555,N1hdBl2kNVQPOUbLWHn8vA,https://s3-media1.fl.yelpcdn.com/bphoto/C1MsfUYNlyLEn3N6xJKoVg/o.jpg,False,"{'address1': '1512 Portland Ave', 'address2': 'Ste 1', 'address3': '', 'city': 'Louisville', 'zip_code': '40203', 'country': 'US', 'state': 'KY', 'display_address': ['1512 Portland Ave', 'Ste 1', 'Louisville, KY 40203']}",McQuixote Books & Coffee,+15025309658,$,4.5,33,"['delivery', 'pickup']",https://www.yelp.com/biz/mcquixote-books-and-coffee-louisville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
heine-brothers-coffee-louisville-59,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 38.25655, 'longitude': -85.75897}",(502) 568-6339,7979.067766991575,_FsSCJdS6LMMcPE0PO-rJg,https://s3-media3.fl.yelpcdn.com/bphoto/yc2beSiWMOQrZEAMTXeusA/o.jpg,False,"{'address1': '516 W Main St', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '40202', 'country': 'US', 'state': 'KY', 'display_address': ['516 W Main St', 'Louisville, KY 40202']}",Heine Brothers Coffee,+15025686339,$,4.0,25,"['delivery', 'pickup']",https://www.yelp.com/biz/heine-brothers-coffee-louisville-59?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
