alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
southern-grounds-jacksonville-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 30.3066334570919, 'longitude': -81.6501352175645}",(904) 619-1503,3800.8388894981535,UxV5TmHIX3qdpdHjA6gBeQ,https://s3-media3.fl.yelpcdn.com/bphoto/2czk-l9ei_aSivxMw8zfUA/o.jpg,False,"{'address1': '1671 Atlantic Blvd', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32207', 'country': 'US', 'state': 'FL', 'display_address': ['1671 Atlantic Blvd', 'Jacksonville, FL 32207']}",Southern Grounds,+19046191503,$$,4.5,73,[],https://www.yelp.com/biz/southern-grounds-jacksonville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
vagabond-coffee-jacksonville-7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'fleamarkets', 'title': 'Flea Markets'}]","{'latitude': 30.312524, 'longitude': -81.7188754}",(904) 479-6848,10132.792745042343,ZVnEKWebJjS_2_AYe4KwEg,https://s3-media4.fl.yelpcdn.com/bphoto/b0_hLegR6mdQqMCaN-TP9Q/o.jpg,False,"{'address1': '934 Edgewood Ave S', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32205', 'country': 'US', 'state': 'FL', 'display_address': ['934 Edgewood Ave S', 'Jacksonville, FL 32205']}",Vagabond Coffee,+19044796848,$,4.5,159,[],https://www.yelp.com/biz/vagabond-coffee-jacksonville-7?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
alyonas-coffee-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 30.3132133483887, 'longitude': -81.574592590332}",(904) 527-3319,5017.20914230701,GV3LXe-GUzU7zgtZ0OTfdQ,https://s3-media4.fl.yelpcdn.com/bphoto/LQfv3HMrbarSj1feI0ItkQ/o.jpg,False,"{'address1': '7850 Atlantic Blvd', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32211', 'country': 'US', 'state': 'FL', 'display_address': ['7850 Atlantic Blvd', 'Jacksonville, FL 32211']}",Alyona's Coffee,+19045273319,$,5.0,40,[],https://www.yelp.com/biz/alyonas-coffee-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
good-dough-jacksonville,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 30.308, 'longitude': -81.65486}",(904) 527-1875,4257.310835512615,HwKsPaxxF00IXC-cuSprrA,https://s3-media2.fl.yelpcdn.com/bphoto/iIuO92ni0sDPQn-W71wH1A/o.jpg,False,"{'address1': '1636 Hendricks Ave', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32207', 'country': 'US', 'state': 'FL', 'display_address': ['1636 Hendricks Ave', 'Jacksonville, FL 32207']}",Good Dough,+19045271875,$$,4.0,323,['pickup'],https://www.yelp.com/biz/good-dough-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-urban-bean-coffeehouse-cafe-orange-park,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 30.16531, 'longitude': -81.70065}",(904) 541-4938,15754.808684676533,Vr9v2tl99RZrf3DnuWsDjg,https://s3-media4.fl.yelpcdn.com/bphoto/ZvJ04U8prwE2hIueDu9t8g/o.jpg,False,"{'address1': '2023 Park Ave', 'address2': '', 'address3': '', 'city': 'Orange Park', 'zip_code': '32073', 'country': 'US', 'state': 'FL', 'display_address': ['2023 Park Ave', 'Orange Park, FL 32073']}",The Urban Bean Coffeehouse Cafe,+19045414938,$,4.5,353,[],https://www.yelp.com/biz/the-urban-bean-coffeehouse-cafe-orange-park?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
urban-grind-coffee-company-jacksonville-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 30.32662, 'longitude': -81.65907}",(904) 516-7799,5925.797186937237,s3dBUhKZBGhPuYmtfdfkUQ,https://s3-media2.fl.yelpcdn.com/bphoto/kS9LVvSsFYWDOXf9z0nDtw/o.jpg,False,"{'address1': '45 W Bay St', 'address2': None, 'address3': '', 'city': 'Jacksonville', 'zip_code': '32202', 'country': 'US', 'state': 'FL', 'display_address': ['45 W Bay St', 'Jacksonville, FL 32202']}",Urban Grind Coffee Company,+19045167799,$,4.5,44,[],https://www.yelp.com/biz/urban-grind-coffee-company-jacksonville-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
pura-bean-coffee-company-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 30.2864455236533, 'longitude': -81.4398552311268}",(904) 379-6129,17050.82494467281,2gmmFC5momBFKEYZRF7WwQ,https://s3-media2.fl.yelpcdn.com/bphoto/y2xrv08GrPHDCybxzBVDVA/o.jpg,False,"{'address1': '14286 Beach Blvd', 'address2': 'Ste 25', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32250', 'country': 'US', 'state': 'FL', 'display_address': ['14286 Beach Blvd', 'Ste 25', 'Jacksonville, FL 32250']}",Pura Bean Coffee Company,+19043796129,$,4.5,34,['pickup'],https://www.yelp.com/biz/pura-bean-coffee-company-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
aroma-corner-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 30.221352, 'longitude': -81.593485}",(904) 737-2622,7692.791980373968,lgWhbpwGg7sIJ4hHIrbn-g,https://s3-media3.fl.yelpcdn.com/bphoto/UCnTSsYbhmVCO_zWcj5ljw/o.jpg,False,"{'address1': '5111 Baymeadows Rd', 'address2': 'Ste 12', 'address3': '', 'city': 'Jacksonville', 'zip_code': '32217', 'country': 'US', 'state': 'FL', 'display_address': ['5111 Baymeadows Rd', 'Ste 12', 'Jacksonville, FL 32217']}",Aroma Corner,+19047372622,$,4.5,155,[],https://www.yelp.com/biz/aroma-corner-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-brick-coffee-house-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 30.3286170959473, 'longitude': -81.6603012084961}",(904) 354-9945,6185.877661670656,sz0RUzDXfc39Kv0E74F9RQ,https://s3-media3.fl.yelpcdn.com/bphoto/V-D21drpq61UP30sPw8vKQ/o.jpg,False,"{'address1': '214 N Hogan St', 'address2': '', 'address3': '', 'city': 'Jacksonville', 'zip_code': '32202', 'country': 'US', 'state': 'FL', 'display_address': ['214 N Hogan St', 'Jacksonville, FL 32202']}",The Brick Coffee House,+19043549945,$,4.5,26,[],https://www.yelp.com/biz/the-brick-coffee-house-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ellianos-coffee-co-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 30.30528, 'longitude': -81.751739}",(386) 755-5828,13025.366822439462,u7VYzo0zNW3-oxl7_Xnbcg,https://s3-media3.fl.yelpcdn.com/bphoto/arTtSyiGM0WwzWjztxabZw/o.jpg,False,"{'address1': '1125 Lane Ave S', 'address2': '', 'address3': '', 'city': 'Jacksonville', 'zip_code': '32205', 'country': 'US', 'state': 'FL', 'display_address': ['1125 Lane Ave S', 'Jacksonville, FL 32205']}",Elliano's Coffee Co,+13867555828,$,5.0,40,[],https://www.yelp.com/biz/ellianos-coffee-co-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
arepa-please-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 30.3207760439851, 'longitude': -81.674840781199}",(904) 356-8055,6646.255001423199,KqFHglU2n64n1eA4C7RSaw,https://s3-media2.fl.yelpcdn.com/bphoto/LIBu7P12KoNHf7ClarvSWw/o.jpg,False,"{'address1': '474 Riverside Ave', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32202', 'country': 'US', 'state': 'FL', 'display_address': ['474 Riverside Ave', 'Jacksonville, FL 32202']}",Arepa Please,+19043568055,$,4.5,64,[],https://www.yelp.com/biz/arepa-please-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crazy-beans-coffee-fleming-island,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 30.1003578967946, 'longitude': -81.7115148156881}",(904) 579-3943,22675.66603834105,-Tj1cZRq47PGyp1DKvWXGA,https://s3-media3.fl.yelpcdn.com/bphoto/oyRShBw08qod6WCDL7-rOA/o.jpg,False,"{'address1': '1545 County Road 220', 'address2': 'Ste 124', 'address3': None, 'city': 'Fleming Island', 'zip_code': '32003', 'country': 'US', 'state': 'FL', 'display_address': ['1545 County Road 220', 'Ste 124', 'Fleming Island, FL 32003']}",Crazy Beans Coffee,+19045793943,$,5.0,35,[],https://www.yelp.com/biz/crazy-beans-coffee-fleming-island?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-coffee-chemist-jacksonville-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 30.2536715, 'longitude': -81.5320464}",(904) 513-1618,9015.490579451123,r0eT1tosgo38eS0rbE5Wow,https://s3-media1.fl.yelpcdn.com/bphoto/SUST4nE-a2WQiFg2SgDN6Q/o.jpg,False,"{'address1': '4860 Big Island Dr', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32246', 'country': 'US', 'state': 'FL', 'display_address': ['4860 Big Island Dr', 'Jacksonville, FL 32246']}",The Coffee Chemist,+19045131618,,4.0,4,[],https://www.yelp.com/biz/the-coffee-chemist-jacksonville-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
cafe-veneto-jacksonville,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 30.3410771320732, 'longitude': -81.5476561923431}",(904) 518-6961,8973.554497611076,126scogILlgp6_-NNMmJyQ,https://s3-media3.fl.yelpcdn.com/bphoto/mNWVBPPsy9zV8Z4dTVP4xw/o.jpg,False,"{'address1': '9898 Lantern St', 'address2': 'Ste 1', 'address3': '', 'city': 'Jacksonville', 'zip_code': '32225', 'country': 'US', 'state': 'FL', 'display_address': ['9898 Lantern St', 'Ste 1', 'Jacksonville, FL 32225']}",Cafe Veneto,+19045186961,$,4.5,84,[],https://www.yelp.com/biz/cafe-veneto-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bakery-ribault-jacksonville-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 30.31394, 'longitude': -81.6806}",(904) 304-5799,6731.243782708824,dAV0piNtKQfsSPGkYhQjCg,https://s3-media2.fl.yelpcdn.com/bphoto/4bZyiNAFKEK-yfGhJzy2mg/o.jpg,False,"{'address1': '813 Lomax St', 'address2': '', 'address3': '', 'city': 'Jacksonville', 'zip_code': '32204', 'country': 'US', 'state': 'FL', 'display_address': ['813 Lomax St', 'Jacksonville, FL 32204']}",Bakery Ribault,+19043045799,$$,4.5,102,"['pickup', 'delivery']",https://www.yelp.com/biz/bakery-ribault-jacksonville-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
java-game-haus-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}]","{'latitude': 30.1737923723893, 'longitude': -81.6051796451211}",(904) 683-8365,12684.013255218208,B0zrAZZcwR_1QFqkiN33Vw,https://s3-media1.fl.yelpcdn.com/bphoto/XzL_aMo--DOsYWzyb7eaXQ/o.jpg,False,"{'address1': '11018 Old St Augustine Rd', 'address2': 'Ste 103', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32257', 'country': 'US', 'state': 'FL', 'display_address': ['11018 Old St Augustine Rd', 'Ste 103', 'Jacksonville, FL 32257']}",Java Game Haus,+19046838365,$,4.5,21,[],https://www.yelp.com/biz/java-game-haus-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bold-bean-coffee-roasters-jax-beach-jacksonville-beach,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 30.2678319, 'longitude': -81.3895794}",(904) 853-6545,21987.56658557545,esLly4Ebe8ijgZCQwcKRrw,https://s3-media1.fl.yelpcdn.com/bphoto/vyF7emVzZeeO2re8Ud8REA/o.jpg,False,"{'address1': '2400 3rd St S', 'address2': 'Ste 201', 'address3': '', 'city': 'Jacksonville Beach', 'zip_code': '32250', 'country': 'US', 'state': 'FL', 'display_address': ['2400 3rd St S', 'Ste 201', 'Jacksonville Beach, FL 32250']}",Bold Bean Coffee Roasters - Jax Beach,+19048536545,$,4.5,181,[],https://www.yelp.com/biz/bold-bean-coffee-roasters-jax-beach-jacksonville-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-local-jacksonville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 30.27377, 'longitude': -81.65057}",(904) 683-8063,3529.5948132298186,I_E0dCI5cs0oWnUMAHte1g,https://s3-media2.fl.yelpcdn.com/bphoto/xIut0oJ4GUzGMXZbdURbrg/o.jpg,False,"{'address1': '4578 San Jose Blvd', 'address2': '', 'address3': None, 'city': 'Jacksonville', 'zip_code': '32207', 'country': 'US', 'state': 'FL', 'display_address': ['4578 San Jose Blvd', 'Jacksonville, FL 32207']}",The Local,+19046838063,$$,4.0,118,"['pickup', 'delivery']",https://www.yelp.com/biz/the-local-jacksonville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
