alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
pourfavor-coffee-shop-suffolk,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.73418, 'longitude': -76.58244}",(757) 270-1623,38614.54782050055,EFNBm8mOmvEPNYYuzNlRMA,https://s3-media3.fl.yelpcdn.com/bphoto/XXl_FNG8UGR278_QkymUnA/o.jpg,False,"{'address1': '347 N Main St', 'address2': None, 'address3': '', 'city': 'Suffolk', 'zip_code': '23434', 'country': 'US', 'state': 'VA', 'display_address': ['347 N Main St', 'Suffolk, VA 23434']}",Pourfavor Coffee Shop,+17572701623,,4.5,12,[],https://www.yelp.com/biz/pourfavor-coffee-shop-suffolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
juicing-life-bar-newport-news,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]","{'latitude': 37.08621, 'longitude': -76.47292}",(757) 534-5930,3565.63593151735,QubtF6LHF74g5Lg9KVT70g,https://s3-media3.fl.yelpcdn.com/bphoto/R8S6Yg4K5eR5xA8rPkCbfg/o.jpg,False,"{'address1': '706 Town Center Dr', 'address2': 'Ste 102', 'address3': '', 'city': 'Newport News', 'zip_code': '23606', 'country': 'US', 'state': 'VA', 'display_address': ['706 Town Center Dr', 'Ste 102', 'Newport News, VA 23606']}",Juicing Life Bar,+17575345930,,4.5,10,"['pickup', 'delivery']",https://www.yelp.com/biz/juicing-life-bar-newport-news?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
glazed-doughnuts-hampton,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]","{'latitude': 37.0265173256699, 'longitude': -76.3427066263175}",(757) 325-8860,15996.24701554883,Eksi0kiUMhROtIyeTXlzXA,https://s3-media2.fl.yelpcdn.com/bphoto/gqqzy-1ssY1h5pBcsTjeJA/o.jpg,False,"{'address1': '24 Wine St', 'address2': '', 'address3': '', 'city': 'Hampton', 'zip_code': '23669', 'country': 'US', 'state': 'VA', 'display_address': ['24 Wine St', 'Hampton, VA 23669']}",Glazed Doughnuts,+17573258860,$,4.5,99,[],https://www.yelp.com/biz/glazed-doughnuts-hampton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bread-garden-newport-news,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 37.113894, 'longitude': -76.517286}",(757) 988-0450,4143.372992776876,kEyewAy_MwYfX1lfJ619PA,https://s3-media3.fl.yelpcdn.com/bphoto/Iv36eO_ZA4CovuXS6OnXYA/o.jpg,False,"{'address1': '13282 Warwick Blvd', 'address2': '', 'address3': '', 'city': 'Newport News', 'zip_code': '23602', 'country': 'US', 'state': 'VA', 'display_address': ['13282 Warwick Blvd', 'Newport News, VA 23602']}",Bread Garden,+17579880450,$,4.5,50,[],https://www.yelp.com/biz/bread-garden-newport-news?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
firehouse-coffee-hampton,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 37.0045129796898, 'longitude': -76.3108753243306}",(757) 251-6285,19545.006061031912,A09FQIoDBhL1GKnDErechQ,https://s3-media1.fl.yelpcdn.com/bphoto/LxVf_kDV-6lHwofOpEt7TQ/o.jpg,False,"{'address1': '1 Ruckman Rd', 'address2': '', 'address3': None, 'city': 'Hampton', 'zip_code': '23651', 'country': 'US', 'state': 'VA', 'display_address': ['1 Ruckman Rd', 'Hampton, VA 23651']}",Firehouse Coffee,+17572516285,$$,4.5,16,[],https://www.yelp.com/biz/firehouse-coffee-hampton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-coffeehouse-williamsburg,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 37.257768, 'longitude': -76.738986}",(757) 229-9791,28470.869233779045,HuJMpEvMOCjRvVOKjMpIOg,https://s3-media4.fl.yelpcdn.com/bphoto/iYPmHUxW7Hxb2hFXSu_SAw/o.jpg,False,"{'address1': '5251-6 John Tyler Hwy', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '23185', 'country': 'US', 'state': 'VA', 'display_address': ['5251-6 John Tyler Hwy', 'Williamsburg, VA 23185']}",The Coffeehouse,+17572299791,$,4.5,49,[],https://www.yelp.com/biz/the-coffeehouse-williamsburg?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
king-of-clubs-williamsburg,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.32034, 'longitude': -76.73756}",(844) 492-8379,33658.7202116283,uIJGI7zHBO4X4AxBipqJXA,https://s3-media4.fl.yelpcdn.com/bphoto/Y2Qk4rDOearY7HORYdv5lQ/o.jpg,False,"{'address1': '5711 Richmond Rd', 'address2': None, 'address3': '', 'city': 'Williamsburg', 'zip_code': '23188', 'country': 'US', 'state': 'VA', 'display_address': ['5711 Richmond Rd', 'Williamsburg, VA 23188']}",King of Clubs,+18444928379,,5.0,2,[],https://www.yelp.com/biz/king-of-clubs-williamsburg?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
momos-cafe-newport-news,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.08511, 'longitude': -76.46977}",(757) 240-5854,3815.8204826522283,URKgyf92zq_N9FeXRN-ipw,https://s3-media3.fl.yelpcdn.com/bphoto/Yd7MRWHjqXEcZuWMNGiN3A/o.jpg,False,"{'address1': '11801 Canon Blvd', 'address2': '', 'address3': '', 'city': 'Newport News', 'zip_code': '23606', 'country': 'US', 'state': 'VA', 'display_address': ['11801 Canon Blvd', 'Newport News, VA 23606']}",Momo's Cafe,+17572405854,$,4.0,13,['pickup'],https://www.yelp.com/biz/momos-cafe-newport-news?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
richneck-international-food-market-newport-news,"[{'alias': 'intlgrocery', 'title': 'International Grocery'}]","{'latitude': 37.149986, 'longitude': -76.528137}",(757) 369-1830,8267.394477687756,_jkmVzV4DvKgkkZ27j9Skw,https://s3-media3.fl.yelpcdn.com/bphoto/eLES_VeVOdHKICUP131UHw/o.jpg,False,"{'address1': '203 Richneck Rd', 'address2': None, 'address3': '', 'city': 'Newport News', 'zip_code': '23608', 'country': 'US', 'state': 'VA', 'display_address': ['203 Richneck Rd', 'Newport News, VA 23608']}",Richneck International Food Market,+17573691830,,5.0,4,[],https://www.yelp.com/biz/richneck-international-food-market-newport-news?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coaster-coffee-norfolk-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.9262590488229, 'longitude': -76.2523987144232}",(757) 965-2326,28463.72490070811,qaP63QZu8VZndV2fblMewg,https://s3-media3.fl.yelpcdn.com/bphoto/UfWemFnTnDhX-BRjO4BbZg/o.jpg,False,"{'address1': '8418 Tidewater Dr', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23518', 'country': 'US', 'state': 'VA', 'display_address': ['8418 Tidewater Dr', 'Norfolk, VA 23518']}",Coaster Coffee,+17579652326,$,4.5,63,[],https://www.yelp.com/biz/coaster-coffee-norfolk-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
first-watch-newport-news-3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 37.10114867, 'longitude': -76.49100917}",(757) 249-9420,3255.6008530732847,a_VhACkT0avjeMorl0A2Wg,https://s3-media3.fl.yelpcdn.com/bphoto/Ne1BpO-elzg1dUk1XtHrxA/o.jpg,False,"{'address1': '12070 Jefferson Ave', 'address2': 'Ste 1810', 'address3': '', 'city': 'Newport News', 'zip_code': '23606', 'country': 'US', 'state': 'VA', 'display_address': ['12070 Jefferson Ave', 'Ste 1810', 'Newport News, VA 23606']}",First Watch,+17572499420,$$,4.5,426,[],https://www.yelp.com/biz/first-watch-newport-news-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
cure-coffeehouse-norfolk,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.8527162308995, 'longitude': -76.2959923165301}",(757) 321-0044,31435.854214334777,MOgDinuEW7YMBe16oVvcjQ,https://s3-media4.fl.yelpcdn.com/bphoto/0Cu9X-pxsbRBiXIzU9-eEQ/o.jpg,False,"{'address1': '503 Botetourt St', 'address2': '', 'address3': '', 'city': 'Norfolk', 'zip_code': '23510', 'country': 'US', 'state': 'VA', 'display_address': ['503 Botetourt St', 'Norfolk, VA 23510']}",Cure Coffeehouse,+17573210044,$$,4.5,288,"['pickup', 'delivery']",https://www.yelp.com/biz/cure-coffeehouse-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
aromas-coffeehouse-and-cafe-williamsburg,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 37.2723276, 'longitude': -76.706785}",(757) 221-6676,27779.23976684786,3RHgLtRrFTFYTHHqjWVV0Q,https://s3-media1.fl.yelpcdn.com/bphoto/NAwlIkZDojSYn5jMEwoTyg/o.jpg,False,"{'address1': '431 Prince George St', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '23185', 'country': 'US', 'state': 'VA', 'display_address': ['431 Prince George St', 'Williamsburg, VA 23185']}",Aromas Coffeehouse & Cafe,+17572216676,$,4.0,418,[],https://www.yelp.com/biz/aromas-coffeehouse-and-cafe-williamsburg?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
starbucks-newport-news-11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 37.06701888, 'longitude': -76.49167526}",(757) 594-1331,2077.3981984317375,vfEl-z9-Gpj-pCAhMlnw_A,https://s3-media3.fl.yelpcdn.com/bphoto/glL8jzwtYDAeicNhiOychA/o.jpg,False,"{'address1': '12386 Warwick Boulevard', 'address2': '', 'address3': None, 'city': 'Newport News', 'zip_code': '23606', 'country': 'US', 'state': 'VA', 'display_address': ['12386 Warwick Boulevard', 'Newport News, VA 23606']}",Starbucks,+17575941331,$,4.5,15,[],https://www.yelp.com/biz/starbucks-newport-news-11?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
gather-chesapeake,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.8192192176844, 'longitude': -76.4408786658447}",(757) 966-9360,29334.30645057074,HhQBnJ013aFXwBFuNvLP5Q,https://s3-media1.fl.yelpcdn.com/bphoto/nau-sofRPQXIgaNXbykzFw/o.jpg,False,"{'address1': '2125 Starmount Pkwy', 'address2': 'Ste 109', 'address3': None, 'city': 'Chesapeake', 'zip_code': '23321', 'country': 'US', 'state': 'VA', 'display_address': ['2125 Starmount Pkwy', 'Ste 109', 'Chesapeake, VA 23321']}",Gather,+17579669360,$,4.5,114,[],https://www.yelp.com/biz/gather-chesapeake?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweet-beans-coffee-bar-hampton,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 37.09312, 'longitude': -76.39316}",(757) 964-6925,10644.61029504111,PUJwUoBwGkdaHaH3B4oGaw,https://s3-media2.fl.yelpcdn.com/bphoto/qF4GbufMSrOXfa-YYHUJng/o.jpg,False,"{'address1': '3355 Commander Shepard Blvd', 'address2': '', 'address3': None, 'city': 'Hampton', 'zip_code': '23666', 'country': 'US', 'state': 'VA', 'display_address': ['3355 Commander Shepard Blvd', 'Hampton, VA 23666']}",Sweet Beans Coffee Bar,+17579646925,,5.0,1,[],https://www.yelp.com/biz/sweet-beans-coffee-bar-hampton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
la-brioche-bakery-and-coffee-norfolk,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 36.856463, 'longitude': -76.288454}",(757) 226-9745,31522.916807414007,hGfj-V4vnhG47QYfrS_Oiw,https://s3-media3.fl.yelpcdn.com/bphoto/rZUVn6jm_t_lyA-G0th5Sw/o.jpg,False,"{'address1': '765 Granby St', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23510', 'country': 'US', 'state': 'VA', 'display_address': ['765 Granby St', 'Norfolk, VA 23510']}",La Brioche Bakery & Coffee,+17572269745,,5.0,27,[],https://www.yelp.com/biz/la-brioche-bakery-and-coffee-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweet-tooth-cafe-and-bakery-gloucester-courthouse,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]","{'latitude': 37.4137119392761, 'longitude': -76.5247143432498}",(804) 824-9898,37468.22454261121,a1egHwbxtLn4UKsjH_Hz7A,https://s3-media2.fl.yelpcdn.com/bphoto/j0FnuLAhbAE8r1Og2IiCug/o.jpg,False,"{'address1': '6655 Main St', 'address2': '', 'address3': None, 'city': 'Gloucester Courthouse', 'zip_code': '23061', 'country': 'US', 'state': 'VA', 'display_address': ['6655 Main St', 'Gloucester Courthouse, VA 23061']}",Sweet Tooth Cafe and Bakery,+18048249898,$$,4.5,6,"['pickup', 'delivery']",https://www.yelp.com/biz/sweet-tooth-cafe-and-bakery-gloucester-courthouse?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
equinox-coffee-norfolk,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.8759453329113, 'longitude': -76.2944033333333}",,29519.710105128328,xFqRZ4j678jtriyIZVf-vw,https://s3-media2.fl.yelpcdn.com/bphoto/EqeaP76ZLhxfUV6F4zwE1Q/o.jpg,False,"{'address1': '2800 Colley Ave', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23508', 'country': 'US', 'state': 'VA', 'display_address': ['2800 Colley Ave', 'Norfolk, VA 23508']}",Equinox Coffee,,,4.5,16,[],https://www.yelp.com/biz/equinox-coffee-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
pourfavor-virginia-beach-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 36.7704504665878, 'longitude': -76.1894659752869}",(757) 270-1623,44507.523086862224,ZNu7O1jsRKQxhx5q5W-s8Q,https://s3-media2.fl.yelpcdn.com/bphoto/rVoVAAtp3n5IQDRXsKFKFg/o.jpg,False,"{'address1': '5705 Lynnhaven Pkwy', 'address2': 'Ste 108', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23464', 'country': 'US', 'state': 'VA', 'display_address': ['5705 Lynnhaven Pkwy', 'Ste 108', 'Virginia Beach, VA 23464']}",Pourfavor,+17572701623,$,4.0,106,[],https://www.yelp.com/biz/pourfavor-virginia-beach-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
