alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
parliament-espresso-and-coffee-bar-charlotte-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.2256096753813, 'longitude': -80.845495594507}",(704) 969-3479,3553.539386059472,hsR3SQXf0525zkOl6POWVw,https://s3-media1.fl.yelpcdn.com/bphoto/0TF-xHrkIEY7XJ5y80vfUQ/o.jpg,False,"{'address1': '300 S Tryon St', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28202', 'country': 'US', 'state': 'NC', 'display_address': ['300 S Tryon St', 'Charlotte, NC 28202']}",Parliament Espresso & Coffee Bar,+17049693479,$$,4.5,39,[],https://www.yelp.com/biz/parliament-espresso-and-coffee-bar-charlotte-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crema-espresso-bar-and-cafe-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 35.203076, 'longitude': -80.844733}",(704) 900-8883,1506.304101023599,uMbSCjf6D9-rZOOXQyz9LA,https://s3-media3.fl.yelpcdn.com/bphoto/-YtDvPWPuY7NHZSzd9PKdQ/o.jpg,False,"{'address1': '1235 E Blvd', 'address2': 'Ste B', 'address3': None, 'city': 'Charlotte', 'zip_code': '28203', 'country': 'US', 'state': 'NC', 'display_address': ['1235 E Blvd', 'Ste B', 'Charlotte, NC 28203']}",Crema Espresso Bar and Cafe,+17049008883,$,4.5,59,[],https://www.yelp.com/biz/crema-espresso-bar-and-cafe-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
not-just-coffee-packard-place-charlotte-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.227123260498, 'longitude': -80.8464279174805}",(980) 259-1333,3742.711434067628,sXCquNdRuCF7vrHwXXdFHw,https://s3-media4.fl.yelpcdn.com/bphoto/BwxIUYRLIaEo1zeNqxX-cg/o.jpg,False,"{'address1': '222 S Church St', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28202', 'country': 'US', 'state': 'NC', 'display_address': ['222 S Church St', 'Charlotte, NC 28202']}",Not Just Coffee- Packard Place,+19802591333,$,4.5,81,[],https://www.yelp.com/biz/not-just-coffee-packard-place-charlotte-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
enderly-coffee-co-charlotte-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 35.23915, 'longitude': -80.8754}",(704) 448-3799,6291.230865081169,w4wN8u9lOp2ySUF3Dz8Chw,https://s3-media4.fl.yelpcdn.com/bphoto/T0rrELPrtdTN5Ll1RsTDfg/o.jpg,False,"{'address1': '2620 Tuckaseegee Rd', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28208', 'country': 'US', 'state': 'NC', 'display_address': ['2620 Tuckaseegee Rd', 'Charlotte, NC 28208']}",Enderly Coffee Co.,+17044483799,$,5.0,30,[],https://www.yelp.com/biz/enderly-coffee-co-charlotte-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
central-coffee-charlotte-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.21363, 'longitude': -80.85835}",(704) 348-4555,3184.826515773324,izBGqKv8licboxHllk0iNg,https://s3-media3.fl.yelpcdn.com/bphoto/cNB8NT9caUX7xn7x6IQPYw/o.jpg,False,"{'address1': '1700 Camden Rd', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28203', 'country': 'US', 'state': 'NC', 'display_address': ['1700 Camden Rd', 'Charlotte, NC 28203']}",Central Coffee,+17043484555,$,4.0,67,[],https://www.yelp.com/biz/central-coffee-charlotte-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
trade-and-lore-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.2477661462626, 'longitude': -80.8040625966338}",,6229.89257592616,PoQb6so_yIXs35jZV-k9oQ,https://s3-media2.fl.yelpcdn.com/bphoto/0W5Z6aHVn3cbOGdL0-qlHQ/o.jpg,False,"{'address1': '3306 N Davidson St', 'address2': None, 'address3': '', 'city': 'Charlotte', 'zip_code': '28205', 'country': 'US', 'state': 'NC', 'display_address': ['3306 N Davidson St', 'Charlotte, NC 28205']}",Trade And Lore,,$,4.5,90,[],https://www.yelp.com/biz/trade-and-lore-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
julias-café-and-books-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bookstores', 'title': 'Bookstores'}]","{'latitude': 35.194574, 'longitude': -80.79543}",(704) 295-4585,3194.3857593054795,vFT7XuyisWFUjS6-4u5IKg,https://s3-media2.fl.yelpcdn.com/bphoto/K1iJhS7BvDn1rsD4vzLmiw/o.jpg,False,"{'address1': '1133 N Wendover Rd', 'address2': '', 'address3': '', 'city': 'Charlotte', 'zip_code': '28211', 'country': 'US', 'state': 'NC', 'display_address': ['1133 N Wendover Rd', 'Charlotte, NC 28211']}",Julia's Café and Books,+17042954585,$,4.5,84,[],https://www.yelp.com/biz/julias-caf%C3%A9-and-books-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
waterbean-coffee-charlotte-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.21255, 'longitude': -80.8353}",(704) 464-8888,1871.7374196546864,SySedNNHZmfLGwn1GuHghQ,https://s3-media4.fl.yelpcdn.com/bphoto/Mi39iXuXxeRBhQJIpgk9oQ/o.jpg,False,"{'address1': '1111 Metropolitan Ave', 'address2': 'Ste 160', 'address3': '', 'city': 'Charlotte', 'zip_code': '28204', 'country': 'US', 'state': 'NC', 'display_address': ['1111 Metropolitan Ave', 'Ste 160', 'Charlotte, NC 28204']}",Waterbean Coffee,+17044648888,,4.0,14,[],https://www.yelp.com/biz/waterbean-coffee-charlotte-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
unwind-tea-and-coffee-pineville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.0855074, 'longitude': -80.8912599}",(704) 978-8328,13478.174518401735,GTBiX2N5-JxXkBc0sF6Sow,https://s3-media3.fl.yelpcdn.com/bphoto/rgVWPNP2nKJZePxp-vSRPA/o.jpg,False,"{'address1': '333 Main St', 'address2': None, 'address3': '', 'city': 'Pineville', 'zip_code': '28134', 'country': 'US', 'state': 'NC', 'display_address': ['333 Main St', 'Pineville, NC 28134']}",Unwind tea and coffee,+17049788328,$,5.0,37,[],https://www.yelp.com/biz/unwind-tea-and-coffee-pineville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-coffee-priest-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.220516204834, 'longitude': -80.8442535400391}",(704) 491-6961,2999.227866706108,IAcNSk2bp-0yk-ugitFwVw,https://s3-media3.fl.yelpcdn.com/bphoto/1tVJnePMo71f2J7S2yBPPQ/o.jpg,False,"{'address1': '550 S Caldwell St', 'address2': None, 'address3': None, 'city': 'Charlotte', 'zip_code': '28202', 'country': 'US', 'state': 'NC', 'display_address': ['550 S Caldwell St', 'Charlotte, NC 28202']}",The Coffee Priest,+17044916961,$,4.0,7,"['delivery', 'pickup']",https://www.yelp.com/biz/the-coffee-priest-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coco-and-the-director-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.2275974058421, 'longitude': -80.8433578073958}",(704) 353-6003,3692.922495482623,ZdqiRrUik1GWAcMWb2iBdw,https://s3-media2.fl.yelpcdn.com/bphoto/SMJAiCUpZV64qq9ojHcOaA/o.jpg,False,"{'address1': '100 West Trade Street', 'address2': None, 'address3': None, 'city': 'Charlotte', 'zip_code': '28202', 'country': 'US', 'state': 'NC', 'display_address': ['100 West Trade Street', 'Charlotte, NC 28202']}",Coco and the Director,+17043536003,$,4.0,153,[],https://www.yelp.com/biz/coco-and-the-director-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
not-just-coffee-dilworth-charlotte-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.1993337, 'longitude': -80.8521708}",(704) 900-7500,2025.5050177984153,ytGKbV7hRC6RkExo1NItEA,https://s3-media1.fl.yelpcdn.com/bphoto/Hfc0KgcyeWtlKd8wd_XRyg/o.jpg,False,"{'address1': '2230 Park Rd', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28203', 'country': 'US', 'state': 'NC', 'display_address': ['2230 Park Rd', 'Charlotte, NC 28203']}",Not Just Coffee - Dilworth,+17049007500,$,4.5,51,[],https://www.yelp.com/biz/not-just-coffee-dilworth-charlotte-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mugshots-coffee-and-tea-belmont,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.24268, 'longitude': -81.03773}",(704) 461-8073,19511.609239042056,7xDPzeWjMnUsGFMRmmNwBA,https://s3-media3.fl.yelpcdn.com/bphoto/Us7xo4rYXekLwZbzVL5-RQ/o.jpg,False,"{'address1': '4 N Main St', 'address2': None, 'address3': '', 'city': 'Belmont', 'zip_code': '28012', 'country': 'US', 'state': 'NC', 'display_address': ['4 N Main St', 'Belmont, NC 28012']}",Mugshots Coffee and Tea,+17044618073,$,5.0,71,[],https://www.yelp.com/biz/mugshots-coffee-and-tea-belmont?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
pure-intentions-coffee-charlotte,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 35.245130535171, 'longitude': -80.8205249990174}",(704) 284-9747,5529.2813560554505,Q3ihaXT-akQN_2SKGhkw1Q,https://s3-media4.fl.yelpcdn.com/bphoto/G571iYrdkGQWl-Vhe7-mVQ/o.jpg,False,"{'address1': '2215 N Tryon St', 'address2': 'Ste A', 'address3': '', 'city': 'Charlotte', 'zip_code': '28206', 'country': 'US', 'state': 'NC', 'display_address': ['2215 N Tryon St', 'Ste A', 'Charlotte, NC 28206']}",Pure Intentions Coffee,+17042849747,$$,5.0,7,[],https://www.yelp.com/biz/pure-intentions-coffee-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-peoples-market-at-dilworth-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.2018125, 'longitude': -80.8437902}",(980) 299-0703,1362.534459961384,UGuMWFikv5elDN6sRI64pQ,https://s3-media3.fl.yelpcdn.com/bphoto/KaQtGK3-21XmhMUnBTaBGA/o.jpg,False,"{'address1': '1315 E Blvd', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28203', 'country': 'US', 'state': 'NC', 'display_address': ['1315 E Blvd', 'Charlotte, NC 28203']}",The People's Market at Dilworth,+19802990703,$,4.0,119,['pickup'],https://www.yelp.com/biz/the-peoples-market-at-dilworth-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mocco-bistro-charlotte,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 35.1882282183468, 'longitude': -80.8758779615164}",(980) 207-0508,4211.803878391682,h2nEUriLUQ8oPX6ElFxSwg,https://s3-media3.fl.yelpcdn.com/bphoto/96_ZwOI71VhOBOT2cSV7jg/o.jpg,False,"{'address1': '4004 South Blvd', 'address2': '', 'address3': '', 'city': 'Charlotte', 'zip_code': '28209', 'country': 'US', 'state': 'NC', 'display_address': ['4004 South Blvd', 'Charlotte, NC 28209']}",Mocco Bistro,+19802070508,$,4.5,41,[],https://www.yelp.com/biz/mocco-bistro-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
cafe-moka-charlotte-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 35.0513543, 'longitude': -80.7671645}",(757) 755-7505,17147.476904130624,3ym7hMGyQwGnMUlunFuLFQ,https://s3-media2.fl.yelpcdn.com/bphoto/uZEj5qmf7CdYBFQclzgQ1w/o.jpg,False,"{'address1': '7416 Waverly Walk Ave', 'address2': 'Ste H3', 'address3': '', 'city': 'Charlotte', 'zip_code': '28277', 'country': 'US', 'state': 'NC', 'display_address': ['7416 Waverly Walk Ave', 'Ste H3', 'Charlotte, NC 28277']}",Cafe Moka,+17577557505,$,4.0,32,[],https://www.yelp.com/biz/cafe-moka-charlotte-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crane-coffee-company-charlotte,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.22031, 'longitude': -80.84414}",(415) 810-5331,2999.227866706108,9g_snHjV7-4v2WRYwWlzgw,https://s3-media1.fl.yelpcdn.com/bphoto/meFT2P2xD1-xtRt3iYxE4g/o.jpg,False,"{'address1': '550 S Caldwell St', 'address2': '', 'address3': '', 'city': 'Charlotte', 'zip_code': '28202', 'country': 'US', 'state': 'NC', 'display_address': ['550 S Caldwell St', 'Charlotte, NC 28202']}",Crane Coffee Company,+14158105331,,4.5,5,[],https://www.yelp.com/biz/crane-coffee-company-charlotte?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
brakemans-coffee-and-supply-matthews,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 35.1178712906618, 'longitude': -80.7210301197312}",(704) 841-7867,13218.79912966386,8HYtFglLCaGUpd4iSZFAkg,https://s3-media2.fl.yelpcdn.com/bphoto/hGEk2psu2sVg15prZU40iw/o.jpg,False,"{'address1': '225 N Trade St', 'address2': '', 'address3': None, 'city': 'Matthews', 'zip_code': '28105', 'country': 'US', 'state': 'NC', 'display_address': ['225 N Trade St', 'Matthews, NC 28105']}",Brakeman's Coffee & Supply,+17048417867,$,4.5,72,[],https://www.yelp.com/biz/brakemans-coffee-and-supply-matthews?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
cuplux-coffee-drive-thru-charlotte-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.24199, 'longitude': -80.88957}",(980) 237-6494,7400.07623098381,B_y4288-oF7Am9KnkqjQTg,https://s3-media2.fl.yelpcdn.com/bphoto/Jgxe2ZNzu3MltUML24nRxQ/o.jpg,False,"{'address1': '3115 Freedom Dr', 'address2': '', 'address3': None, 'city': 'Charlotte', 'zip_code': '28208', 'country': 'US', 'state': 'NC', 'display_address': ['3115 Freedom Dr', 'Charlotte, NC 28208']}",CupLux Coffee Drive-Thru,+19802376494,$,4.5,68,[],https://www.yelp.com/biz/cuplux-coffee-drive-thru-charlotte-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
amélies-french-bakery-and-café-charlotte-11,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 35.241145, 'longitude': -80.812057}",(704) 376-1781,5284.519290652392,gG9z6zr_49LocyCTvSFg0w,https://s3-media1.fl.yelpcdn.com/bphoto/jxN-dN4XinNN_xRgj5aisw/o.jpg,False,"{'address1': '2424 N Davidson St', 'address2': 'Ste 102', 'address3': '', 'city': 'Charlotte', 'zip_code': '28205', 'country': 'US', 'state': 'NC', 'display_address': ['2424 N Davidson St', 'Ste 102', 'Charlotte, NC 28205']}",Amélie's French Bakery & Café,+17043761781,$$,4.0,1726,[],https://www.yelp.com/biz/am%C3%A9lies-french-bakery-and-caf%C3%A9-charlotte-11?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
