alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
dancing-goats-coffee-bar-atlanta-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 33.8405783477833, 'longitude': -84.3759589857926}",(404) 343-2064,3050.48852666571,iAEHBXtVepF7UxoqwNiVpg,https://s3-media3.fl.yelpcdn.com/bphoto/N0xt6dEV5AkMJiRcWZFckg/o.jpg,False,"{'address1': '3167 Peachtree Rd', 'address2': '', 'address3': None, 'city': 'Atlanta', 'zip_code': '30305', 'country': 'US', 'state': 'GA', 'display_address': ['3167 Peachtree Rd', 'Atlanta, GA 30305']}",Dancing Goats Coffee Bar,+14043432064,$,3.5,30,[],https://www.yelp.com/biz/dancing-goats-coffee-bar-atlanta-5?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
alchemist-trading-co-alpharetta,"[{'alias': 'themedcafes', 'title': 'Themed Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 34.01751, 'longitude': -84.19246}",(770) 687-2677,28213.842784768633,fqbZGZDppDJpwcS7P3V7wg,https://s3-media2.fl.yelpcdn.com/bphoto/O2atU6j5JEyasJyIoLEZgg/o.jpg,False,"{'address1': '9700 Medlock Bridge Rd', 'address2': 'Ste 138', 'address3': '', 'city': 'Alpharetta', 'zip_code': '30022', 'country': 'US', 'state': 'GA', 'display_address': ['9700 Medlock Bridge Rd', 'Ste 138', 'Alpharetta, GA 30022']}",Alchemist Trading Co,+17706872677,,4.5,28,[],https://www.yelp.com/biz/alchemist-trading-co-alpharetta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
docent-coffee-cafe-atlanta-3,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 33.75415, 'longitude': -84.37497}",(404) 254-3267,6559.998400710772,dw4pp33t2yW4iv0XvRtCJQ,https://s3-media1.fl.yelpcdn.com/bphoto/X2TEnVUzmQ8YBA0TpUX1XQ/o.jpg,False,"{'address1': '381 Edgewood Ave SE', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30312', 'country': 'US', 'state': 'GA', 'display_address': ['381 Edgewood Ave SE', 'Atlanta, GA 30312']}",Docent Coffee + Cafe,+14042543267,,4.5,18,[],https://www.yelp.com/biz/docent-coffee-cafe-atlanta-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
golden-drops-café-decatur,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'brazilian', 'title': 'Brazilian'}]","{'latitude': 33.8061978685091, 'longitude': -84.3107869103551}",(404) 968-9981,5857.980654044097,nC06KAmCvwjK6GFIE414cw,https://s3-media2.fl.yelpcdn.com/bphoto/NNv1qIPCL2rL1YXNF8Doiw/o.jpg,False,"{'address1': '1788 Clairmont Rd', 'address2': '', 'address3': None, 'city': 'Decatur', 'zip_code': '30033', 'country': 'US', 'state': 'GA', 'display_address': ['1788 Clairmont Rd', 'Decatur, GA 30033']}",Golden Drops Café,+14049689981,$,4.5,217,"['pickup', 'delivery']",https://www.yelp.com/biz/golden-drops-caf%C3%A9-decatur?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
condesa-coffee-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 33.7597745489245, 'longitude': -84.3719016158246}",(404) 524-5054,5944.229317617814,xvSa0CDP27pthoGeK4oGQQ,https://s3-media3.fl.yelpcdn.com/bphoto/AC5-UxdCI3xzyqOQ3Ack2w/o.jpg,False,"{'address1': '480 John Wesley Dobbs Ave', 'address2': 'Ste 100', 'address3': '', 'city': 'Atlanta', 'zip_code': '30312', 'country': 'US', 'state': 'GA', 'display_address': ['480 John Wesley Dobbs Ave', 'Ste 100', 'Atlanta, GA 30312']}",Condesa Coffee,+14045245054,$,4.0,273,[],https://www.yelp.com/biz/condesa-coffee-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sip-the-experience-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 33.8227371955403, 'longitude': -84.3698813994055}",(404) 816-3001,1114.1163659019583,xLHs5CCZa3LaC4xVOeuQMg,https://s3-media4.fl.yelpcdn.com/bphoto/fK_kh8qhPcn3v9nvDZXyoA/o.jpg,False,"{'address1': '528 Main St NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30324', 'country': 'US', 'state': 'GA', 'display_address': ['528 Main St NE', 'Atlanta, GA 30324']}",SIP The Experience,+14048163001,$,4.0,261,[],https://www.yelp.com/biz/sip-the-experience-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mashburn-coffee-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 33.78678, 'longitude': -84.41226}",(404) 350-7134,4622.187949399165,g1df9kBB3-PnTN9FP2qdfg,https://s3-media4.fl.yelpcdn.com/bphoto/2XVuudwSzWSO1DjQhhKSTA/o.jpg,False,"{'address1': '1198 Howell Mill Rd', 'address2': 'Ste 109', 'address3': '', 'city': 'Atlanta', 'zip_code': '30318', 'country': 'US', 'state': 'GA', 'display_address': ['1198 Howell Mill Rd', 'Ste 109', 'Atlanta, GA 30318']}",Mashburn Coffee,+14043507134,,4.5,2,[],https://www.yelp.com/biz/mashburn-coffee-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
land-of-a-thousand-hills-midtown-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 33.77398, 'longitude': -84.38394}",(470) 240-1269,4454.65101912698,_HcAnvA4yaG4DXVd22LmWA,https://s3-media4.fl.yelpcdn.com/bphoto/w-JXMVrbfSe6BUQD6ztPhg/o.jpg,False,"{'address1': '715 Peachtree St NE', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30308', 'country': 'US', 'state': 'GA', 'display_address': ['715 Peachtree St NE', 'Atlanta, GA 30308']}",Land of a Thousand Hills Midtown,+14702401269,$$,4.0,41,[],https://www.yelp.com/biz/land-of-a-thousand-hills-midtown-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-warhorse-coffee-joint-atlanta-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 33.7853716, 'longitude': -84.4170463}",(407) 731-1557,5067.617577070844,rMSKhwrQ5A0BSFITDDV5dQ,https://s3-media1.fl.yelpcdn.com/bphoto/oDwfegldW7YcE7EMHdKIWg/o.jpg,False,"{'address1': '1200 Foster St NW', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30318', 'country': 'US', 'state': 'GA', 'display_address': ['1200 Foster St NW', 'Atlanta, GA 30318']}",The Warhorse Coffee Joint,+14077311557,$,4.5,17,[],https://www.yelp.com/biz/the-warhorse-coffee-joint-atlanta-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
read-shop-atlanta-2,"[{'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]","{'latitude': 33.865321, 'longitude': -84.466988}",(678) 742-7853,10388.617342594005,7UjM7QoTlSd9729TUqqhfg,https://s3-media3.fl.yelpcdn.com/bphoto/4PFJIBq2UgGIAC3TfEpItA/o.jpg,False,"{'address1': '4300 Paces Ferry Rd SE', 'address2': 'Ste 125', 'address3': None, 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['4300 Paces Ferry Rd SE', 'Ste 125', 'Atlanta, GA 30339']}",Read Shop,+16787427853,$,4.5,59,[],https://www.yelp.com/biz/read-shop-atlanta-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
press-and-grind-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 33.7817269, 'longitude': -84.3543679}",(470) 447-5651,3927.4244554599086,l8B1io0_hnPFDbKlBZYbsQ,https://s3-media2.fl.yelpcdn.com/bphoto/fUaLlQRn4nyMvN8giCspmg/o.jpg,False,"{'address1': '992 N Highland Ave', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30306', 'country': 'US', 'state': 'GA', 'display_address': ['992 N Highland Ave', 'Atlanta, GA 30306']}",Press and Grind,+14704475651,$,4.0,109,[],https://www.yelp.com/biz/press-and-grind-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
joes-east-atlanta-coffee-shop-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 33.7403724407129, 'longitude': -84.3454584733479}",(404) 521-1122,8507.649311692683,qKJKVTWKYCv70soJ5Z6ZCg,https://s3-media2.fl.yelpcdn.com/bphoto/WDk067HINpLebRfuWumxsQ/o.jpg,False,"{'address1': '510 Flat Shoals Ave SE', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30316', 'country': 'US', 'state': 'GA', 'display_address': ['510 Flat Shoals Ave SE', 'Atlanta, GA 30316']}",Joe's East Atlanta Coffee Shop,+14045211122,$,4.0,197,[],https://www.yelp.com/biz/joes-east-atlanta-coffee-shop-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
aurora-coffee-atlanta-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 33.7670023847127, 'longitude': -84.3494305579272}",(404) 523-6856,5603.822632846386,jWFtCzCkTFrkLR2XmeWNMQ,https://s3-media2.fl.yelpcdn.com/bphoto/YSvfgcV0fPXNuRNxJD4g9A/o.jpg,False,"{'address1': '468 Moreland Ave NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30307', 'country': 'US', 'state': 'GA', 'display_address': ['468 Moreland Ave NE', 'Atlanta, GA 30307']}",Aurora Coffee,+14045236856,$,4.0,151,[],https://www.yelp.com/biz/aurora-coffee-atlanta-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweetwaters-coffee-and-tea-atlanta,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 33.87006, 'longitude': -84.33737}",(404) 254-4800,7162.511485385769,a1TdO-YBU-LsJL1cElu7og,https://s3-media1.fl.yelpcdn.com/bphoto/H9ryXErOoLbTOMWbs3jRVQ/o.jpg,False,"{'address1': '705 Town Blvd', 'address2': 'Ste 510', 'address3': '', 'city': 'Atlanta', 'zip_code': '30319', 'country': 'US', 'state': 'GA', 'display_address': ['705 Town Blvd', 'Ste 510', 'Atlanta, GA 30319']}",Sweetwaters Coffee & Tea,+14042544800,,4.0,21,[],https://www.yelp.com/biz/sweetwaters-coffee-and-tea-atlanta?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
rev-coffee-smyrna,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 33.88205, 'longitude': -84.50423}",(770) 573-4434,14290.354494158108,UExP6tycIviaao38EvIB2w,https://s3-media4.fl.yelpcdn.com/bphoto/WRLSdzWUoPBgYSqNZrmI4Q/o.jpg,False,"{'address1': '1680 Spring Rd', 'address2': 'Ste B', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['1680 Spring Rd', 'Ste B', 'Smyrna, GA 30080']}",Rev Coffee,+17705734434,$,4.5,446,"['pickup', 'delivery']",https://www.yelp.com/biz/rev-coffee-smyrna?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
