alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
hyperion-coffee-company-ypsilanti,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 42.24469, 'longitude': -83.60799}",(734) 547-5329,11529.724310791553,eXKtEGhPsIlvR4CZA5f83Q,https://s3-media2.fl.yelpcdn.com/bphoto/CJYSXWUEINYlmWI__-GYng/o.jpg,False,"{'address1': '306 N River St', 'address2': 'Ste D', 'address3': None, 'city': 'Ypsilanti', 'zip_code': '48198', 'country': 'US', 'state': 'MI', 'display_address': ['306 N River St', 'Ste D', 'Ypsilanti, MI 48198']}",Hyperion Coffee Company,+17345475329,$,5.0,13,[],https://www.yelp.com/biz/hyperion-coffee-company-ypsilanti?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-common-cup-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 42.27385, 'longitude': -83.72876}",(734) 327-6914,1094.1105629102592,Ry5yz6NVeSd1GM8iSklaVA,https://s3-media3.fl.yelpcdn.com/bphoto/cUOmvMAueBBRiEzhOJfSWQ/o.jpg,False,"{'address1': '1511 Washtenaw Ave', 'address2': None, 'address3': None, 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['1511 Washtenaw Ave', 'Ann Arbor, MI 48104']}",The Common Cup,+17343276914,$,4.5,29,[],https://www.yelp.com/biz/the-common-cup-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-songbird-cafe-ann-arbor,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.303807, 'longitude': -83.706791}",(734) 761-1555,4131.777190665688,DqKnaIclxErF1JXdWanJ8g,https://s3-media3.fl.yelpcdn.com/bphoto/QBLmMu9yIzILm1L5u74wkg/o.jpg,False,"{'address1': '2707 Plymouth Rd', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48105', 'country': 'US', 'state': 'MI', 'display_address': ['2707 Plymouth Rd', 'Ann Arbor, MI 48105']}",The Songbird Cafe,+17347611555,$$,4.5,308,[],https://www.yelp.com/biz/the-songbird-cafe-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-owl-milan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 42.084777, 'longitude': -83.683545}",(734) 508-6340,21869.62290274323,xl9z0VEec22Ow8zd6HDGow,https://s3-media2.fl.yelpcdn.com/bphoto/vcrnqfyu_f8FvQMt0ZfXxg/o.jpg,False,"{'address1': '9 W Main St', 'address2': '', 'address3': '', 'city': 'Milan', 'zip_code': '48160', 'country': 'US', 'state': 'MI', 'display_address': ['9 W Main St', 'Milan, MI 48160']}",The Owl,+17345086340,$,5.0,17,[],https://www.yelp.com/biz/the-owl-milan?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
two-brothers-coffee-brighton,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 42.52917, 'longitude': -83.78448}",(810) 588-4087,28301.93207093399,A6R4KYSyifoNAzWIbC5wXA,https://s3-media1.fl.yelpcdn.com/bphoto/34tthjW7a-VsV_0BA9Timw/o.jpg,False,"{'address1': '423 W Main St', 'address2': None, 'address3': None, 'city': 'Brighton', 'zip_code': '48116', 'country': 'US', 'state': 'MI', 'display_address': ['423 W Main St', 'Brighton, MI 48116']}",Two Brothers Coffee,+18105884087,$,4.0,41,[],https://www.yelp.com/biz/two-brothers-coffee-brighton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
espresso-elevado-plymouth,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.36755, 'longitude': -83.47004}",(734) 904-8323,24469.971407444602,TwQm6H6ofZ6IWY2XHUU-UA,https://s3-media4.fl.yelpcdn.com/bphoto/tI5ThJiJxqzG-5Q4EpJgiw/o.jpg,False,"{'address1': '606 S Main St', 'address2': '', 'address3': '', 'city': 'Plymouth', 'zip_code': '48170', 'country': 'US', 'state': 'MI', 'display_address': ['606 S Main St', 'Plymouth, MI 48170']}",Espresso Elevado,+17349048323,$$,4.5,130,[],https://www.yelp.com/biz/espresso-elevado-plymouth?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
black-diesel-coffee-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.26112, 'longitude': -83.73062}",(734) 436-8355,1951.4397943777094,Y7kfOWvRlJ8Y60dbboUPyg,https://s3-media4.fl.yelpcdn.com/bphoto/hsQ9YYNWykt11neYz8wJjQ/o.jpg,False,"{'address1': '1423 E Stadium Blvd', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['1423 E Stadium Blvd', 'Ann Arbor, MI 48104']}",Black Diesel Coffee,+17344368355,$$,3.5,91,[],https://www.yelp.com/biz/black-diesel-coffee-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crema-canton,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 42.3062257201412, 'longitude': -83.5347173773398}",(734) 219-7077,17299.44198491208,4nPNW1ySbs1I9c22Vh88mg,https://s3-media1.fl.yelpcdn.com/bphoto/kjxhMIqlN4gHq0Nu_0nkig/o.jpg,False,"{'address1': '50166 Cherry Hill Rd', 'address2': '', 'address3': None, 'city': 'Canton', 'zip_code': '48188', 'country': 'US', 'state': 'MI', 'display_address': ['50166 Cherry Hill Rd', 'Canton, MI 48188']}",Crema,+17342197077,,4.5,14,[],https://www.yelp.com/biz/crema-canton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crazy-wisdom-bookstore-and-tea-room-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bookstores', 'title': 'Bookstores'}]","{'latitude': 42.28095, 'longitude': -83.74891}",(734) 665-2757,796.5724605944699,reLS8pbNCczOc0jDp5XIKA,https://s3-media1.fl.yelpcdn.com/bphoto/o57iNSeZMiofHeXwU_ZH2g/o.jpg,False,"{'address1': '114 S Main St', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['114 S Main St', 'Ann Arbor, MI 48104']}",Crazy Wisdom Bookstore & Tea Room,+17346652757,$$,4.5,117,[],https://www.yelp.com/biz/crazy-wisdom-bookstore-and-tea-room-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
milan-coffee-works-milan,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 42.0840810527114, 'longitude': -83.674666447402}",(734) 657-9899,22115.15321811993,eNn66da7Rcpt_5d0WFrKRA,https://s3-media1.fl.yelpcdn.com/bphoto/hvB0EpCDZXeseE8fbasLLQ/o.jpg,False,"{'address1': '508 County St', 'address2': '', 'address3': '', 'city': 'Milan', 'zip_code': '48160', 'country': 'US', 'state': 'MI', 'display_address': ['508 County St', 'Milan, MI 48160']}",Milan Coffee Works,+17346579899,$,4.5,12,[],https://www.yelp.com/biz/milan-coffee-works-milan?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
avalon-cafe-and-kitchen-ann-arbor-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 42.2794143, 'longitude': -83.7482449}",(734) 263-2996,605.0195909239999,fEdUnD8uFU38luAj6aPpyw,https://s3-media2.fl.yelpcdn.com/bphoto/BtfP5G--ZG31AORNp2AjLA/o.jpg,False,"{'address1': '120 E Liberty St', 'address2': '', 'address3': None, 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['120 E Liberty St', 'Ann Arbor, MI 48104']}",Avalon Cafe and Kitchen,+17342632996,$$,4.0,219,[],https://www.yelp.com/biz/avalon-cafe-and-kitchen-ann-arbor-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
zingermans-next-door-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 42.284592, 'longitude': -83.745071}",(734) 663-3354,941.3687737155915,-8FDPifJzxJtCXs962RQjA,https://s3-media2.fl.yelpcdn.com/bphoto/PeQ6vBHnWfXI7XzWz2q1SQ/o.jpg,False,"{'address1': '422 Detroit St', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48103', 'country': 'US', 'state': 'MI', 'display_address': ['422 Detroit St', 'Ann Arbor, MI 48103']}",Zingerman's Next Door,+17346633354,$$,4.0,60,[],https://www.yelp.com/biz/zingermans-next-door-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-red-dot-coffee-company-northville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 42.43588, 'longitude': -83.48362}",(248) 308-3989,27604.174893194104,phAy_7gxlQCVipGFdN5v5g,https://s3-media4.fl.yelpcdn.com/bphoto/ELoBNXYEiNSZpEWo9RDIBA/o.jpg,False,"{'address1': '505 N Center St', 'address2': '', 'address3': None, 'city': 'Northville', 'zip_code': '48167', 'country': 'US', 'state': 'MI', 'display_address': ['505 N Center St', 'Northville, MI 48167']}",The Red Dot Coffee Company,+12483083989,$$,4.5,111,[],https://www.yelp.com/biz/the-red-dot-coffee-company-northville?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweetwaters-coffee-and-tea-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 42.2804303690463, 'longitude': -83.7496845943304}",(734) 769-2331,807.0342697708993,A42YjY8EYfCeQ52w0M0ImQ,https://s3-media2.fl.yelpcdn.com/bphoto/f6aOCY3RkpLJtphgg-ADYQ/o.jpg,False,"{'address1': '123 W Washington St', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['123 W Washington St', 'Ann Arbor, MI 48104']}",Sweetwaters Coffee & Tea,+17347692331,$$,3.5,124,[],https://www.yelp.com/biz/sweetwaters-coffee-and-tea-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coffee-cream-livonia,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 42.35309, 'longitude': -83.42022}",(734) 744-4478,27748.409812784805,8hSlEij6LXPPRPZGOWOQyg,https://s3-media1.fl.yelpcdn.com/bphoto/6Byjv-tneTg6dBi3NldkRQ/o.jpg,False,"{'address1': '38340 Joy Rd', 'address2': '', 'address3': None, 'city': 'Livonia', 'zip_code': '48150', 'country': 'US', 'state': 'MI', 'display_address': ['38340 Joy Rd', 'Livonia, MI 48150']}",Coffee + Cream,+17347444478,,4.5,58,[],https://www.yelp.com/biz/coffee-cream-livonia?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
wilmas-ann-arbor,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 42.28063, 'longitude': -83.74366}",(734) 669-3552,464.15211794319816,LvQXxTu4j6wQdHm0Q-di2Q,https://s3-media3.fl.yelpcdn.com/bphoto/xyGlYcm7MQCycBm432evCA/o.jpg,False,"{'address1': '403 E Washington St', 'address2': None, 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['403 E Washington St', 'Ann Arbor, MI 48104']}",Wilma's,+17346693552,$$,4.0,35,[],https://www.yelp.com/biz/wilmas-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
zou-zous-cafe-chelsea,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 42.31817, 'longitude': -84.02076}",(734) 433-4226,23445.12565004917,WwNNfdwqV7rffLHwepeT3w,https://s3-media3.fl.yelpcdn.com/bphoto/j8s2xwV0QsShjpzanWZxhA/o.jpg,False,"{'address1': '101 N Main St', 'address2': '', 'address3': '', 'city': 'Chelsea', 'zip_code': '48118', 'country': 'US', 'state': 'MI', 'display_address': ['101 N Main St', 'Chelsea, MI 48118']}",Zou Zou's Cafe,+17344334226,$$,3.5,75,[],https://www.yelp.com/biz/zou-zous-cafe-chelsea?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweetwaters-coffee-and-tea-canton-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 42.309036, 'longitude': -83.486321}",(734) 335-3834,21271.60617657449,aWx46abPL1-9g055-REflw,https://s3-media2.fl.yelpcdn.com/bphoto/QMi643XlFeWjOpyjVlYoZg/o.jpg,False,"{'address1': '302 N Canton Center Rd', 'address2': '', 'address3': None, 'city': 'Canton', 'zip_code': '48187', 'country': 'US', 'state': 'MI', 'display_address': ['302 N Canton Center Rd', 'Canton, MI 48187']}",Sweetwaters Coffee & Tea,+17343353834,$,4.0,46,[],https://www.yelp.com/biz/sweetwaters-coffee-and-tea-canton-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
juicy-kitchen-ann-arbor-3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.2959222, 'longitude': -83.7808651}",(734) 585-5562,3845.806775360571,O6no8GwkxmxS_vSmRdsFiA,https://s3-media1.fl.yelpcdn.com/bphoto/SkZtkWRGRglHAgNabpWo0g/o.jpg,False,"{'address1': '1506 N Maple Rd', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48103', 'country': 'US', 'state': 'MI', 'display_address': ['1506 N Maple Rd', 'Ann Arbor, MI 48103']}",Juicy Kitchen,+17345855562,$$,4.5,293,"['delivery', 'pickup']",https://www.yelp.com/biz/juicy-kitchen-ann-arbor-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
morgan-and-york-ann-arbor,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 42.2576789855957, 'longitude': -83.728157043457}",(734) 662-0798,2378.2221625407315,aVuWn5Mj5fcfd46Z7xfT0A,https://s3-media2.fl.yelpcdn.com/bphoto/oV0rVj8MIx5ALyi7-PLyDg/o.jpg,False,"{'address1': '1928 Packard St', 'address2': '', 'address3': '', 'city': 'Ann Arbor', 'zip_code': '48104', 'country': 'US', 'state': 'MI', 'display_address': ['1928 Packard St', 'Ann Arbor, MI 48104']}",Morgan & York,+17346620798,$$$,4.0,78,['pickup'],https://www.yelp.com/biz/morgan-and-york-ann-arbor?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
