alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
hodges-bend-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 36.1568248687112, 'longitude': -95.9811484460396}",(918) 398-4470,3700.9030621061265,dhcwLXdsWKlyS-hdNIjzRQ,https://s3-media2.fl.yelpcdn.com/bphoto/0xXyzXAh4yNdW1BXbO343w/o.jpg,False,"{'address1': '823 E 3rd St', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74120', 'country': 'US', 'state': 'OK', 'display_address': ['823 E 3rd St', 'Tulsa, OK 74120']}",Hodges Bend,+19183984470,$$,4.5,148,[],https://www.yelp.com/biz/hodges-bend-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-coffee-blues-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.1561048356976, 'longitude': -95.9691542387009}",(505) 306-0486,2952.4575129257687,N9QGjSOusYJx5NqZbClRMw,https://s3-media1.fl.yelpcdn.com/bphoto/qIxrjrY1rkMXtRO6Ha4EWg/o.jpg,False,"{'address1': '315 S Trenton Ave', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74120', 'country': 'US', 'state': 'OK', 'display_address': ['315 S Trenton Ave', 'Tulsa, OK 74120']}",The Coffee Blues,+15053060486,,5.0,5,[],https://www.yelp.com/biz/the-coffee-blues-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
foolish-things-bar-and-biscuit-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.11274, 'longitude': -95.97618}",,3203.112525617325,1J3ZFHCP-hjorrpm2OPnjQ,https://s3-media1.fl.yelpcdn.com/bphoto/mMnjkod3vTgML_LShaRUxQ/o.jpg,False,"{'address1': '3524F S Peoria', 'address2': None, 'address3': '', 'city': 'Tulsa', 'zip_code': '74105', 'country': 'US', 'state': 'OK', 'display_address': ['3524F S Peoria', 'Tulsa, OK 74105']}",Foolish Things Bar and Biscuit,,,4.0,34,[],https://www.yelp.com/biz/foolish-things-bar-and-biscuit-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mudslingers-coffee-owasso,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 36.29272, 'longitude': -95.8116}",(918) 928-4252,21702.46264090055,w8cZFurDl54DXiE04wAriw,https://s3-media1.fl.yelpcdn.com/bphoto/YUIB_XN6F0PV-0qawXa_HQ/o.jpg,False,"{'address1': '14516 E 96th St N', 'address2': None, 'address3': '', 'city': 'Owasso', 'zip_code': '74055', 'country': 'US', 'state': 'OK', 'display_address': ['14516 E 96th St N', 'Owasso, OK 74055']}",Mudslingers Coffee,+19189284252,,4.0,7,[],https://www.yelp.com/biz/mudslingers-coffee-owasso?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
table-20-tulsa,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 36.13401, 'longitude': -95.93999}",(918) 986-9120,1026.3296275080081,cEh5wUVZm1b7X8gtlpjDrA,https://s3-media2.fl.yelpcdn.com/bphoto/4-aoXC95Re-FrXIXQ1YHJg/o.jpg,False,"{'address1': '1927 S Harvard Ave', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74112', 'country': 'US', 'state': 'OK', 'display_address': ['1927 S Harvard Ave', 'Tulsa, OK 74112']}",Table 20,+19189869120,,4.5,40,[],https://www.yelp.com/biz/table-20-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mecca-coffee-tulsa-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'herbsandspices', 'title': 'Herbs & Spices'}, {'alias': 'oliveoil', 'title': 'Olive Oil'}]","{'latitude': 36.103928, 'longitude': -95.974278}",(918) 749-3509,3892.144617796702,zSqcfBP37m7BZeY0Dovk4g,https://s3-media2.fl.yelpcdn.com/bphoto/YZ0Rh-n5JFAVbE7zu0eDjA/o.jpg,False,"{'address1': '1330 E 41st St', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74105', 'country': 'US', 'state': 'OK', 'display_address': ['1330 E 41st St', 'Tulsa, OK 74105']}",Mecca Coffee,+19187493509,,4.5,8,[],https://www.yelp.com/biz/mecca-coffee-tulsa-4?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ctx-coffee-sapulpa-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.9990116070138, 'longitude': -96.1128793034967}",(918) 208-8044,20849.851286994945,tfFXVlBXaEH52PE1MtUw1g,https://s3-media1.fl.yelpcdn.com/bphoto/u-HF_st2xV1urwp-rc5-xw/o.jpg,False,"{'address1': '11 N Water St', 'address2': '', 'address3': None, 'city': 'Sapulpa', 'zip_code': '74066', 'country': 'US', 'state': 'OK', 'display_address': ['11 N Water St', 'Sapulpa, OK 74066']}",CTX Coffee,+19182088044,$,5.0,5,[],https://www.yelp.com/biz/ctx-coffee-sapulpa-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
topeca-coffee-tulsa-4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.160034, 'longitude': -95.975975}",(918) 398-8022,3641.1768879614256,kMSANYve7i3d9GVO93iVZg,https://s3-media4.fl.yelpcdn.com/bphoto/Qk8jmFJnNrnLNf4QA-k8gw/o.jpg,False,"{'address1': '1229 E Admirial Blvd', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74120', 'country': 'US', 'state': 'OK', 'display_address': ['1229 E Admirial Blvd', 'Tulsa, OK 74120']}",Topeca Coffee,+19183988022,,5.0,1,[],https://www.yelp.com/biz/topeca-coffee-tulsa-4?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
java-daves-coffee-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.1414108276367, 'longitude': -95.9064712524414}",(918) 836-7317,4128.722497819783,-Zi7dKk6KgMtOC7WHYkNjQ,https://s3-media3.fl.yelpcdn.com/bphoto/q6LhAT885bZL2G6IYF3Axg/o.jpg,False,"{'address1': '6239 E 15th St', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74112', 'country': 'US', 'state': 'OK', 'display_address': ['6239 E 15th St', 'Tulsa, OK 74112']}",Java Dave's Coffee,+19188367317,$,4.0,15,[],https://www.yelp.com/biz/java-daves-coffee-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
happenstance-coffee-tulsa,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 36.1609958992801, 'longitude': -95.9575735013211}",,3083.265280274851,14LJI519ttAH4Np5KPxeiw,https://s3-media1.fl.yelpcdn.com/bphoto/8jwOgajkXVZnmPbW9P-2wg/o.jpg,False,"{'address1': '2434 E Admiral Pl', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74110', 'country': 'US', 'state': 'OK', 'display_address': ['2434 E Admiral Pl', 'Tulsa, OK 74110']}",Happenstance Coffee,,,2.0,1,[],https://www.yelp.com/biz/happenstance-coffee-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
all-about-cha-stylish-coffee-and-tea-broken-arrow,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'korean', 'title': 'Korean'}]","{'latitude': 36.0594100952148, 'longitude': -95.8158798217773}",(918) 940-7171,14721.630188339654,l_B15FIEae9iLdxpNJ8jEQ,https://s3-media1.fl.yelpcdn.com/bphoto/VuBeO0oO5ioi3ay8FxW8kw/o.jpg,False,"{'address1': '820 N Aspen Ave', 'address2': '', 'address3': None, 'city': 'Broken Arrow', 'zip_code': '74012', 'country': 'US', 'state': 'OK', 'display_address': ['820 N Aspen Ave', 'Broken Arrow, OK 74012']}",All About Cha Stylish Coffee And Tea,+19189407171,$,4.0,61,[],https://www.yelp.com/biz/all-about-cha-stylish-coffee-and-tea-broken-arrow?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
pancho-anaya-bakery-tulsa,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.15952, 'longitude': -95.95734}",(918) 234-3000,2939.616206041128,zPuGo8edllKzExBuB-x0vw,https://s3-media3.fl.yelpcdn.com/bphoto/sjpk_xAjN9oGLk6QzqANXg/o.jpg,False,"{'address1': '2420 E Admiral Blvd', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74110', 'country': 'US', 'state': 'OK', 'display_address': ['2420 E Admiral Blvd', 'Tulsa, OK 74110']}",Pancho Anaya Bakery,+19182343000,$,4.5,33,[],https://www.yelp.com/biz/pancho-anaya-bakery-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
topeca-coffee-tulsa-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.1542053, 'longitude': -95.9915726}",(918) 592-1008,4259.589978348288,lPQrQUieRo3CjTx337MVcg,https://s3-media2.fl.yelpcdn.com/bphoto/_y31ach9PvkOOMp0Uymf2Q/o.jpg,False,"{'address1': '100 E 2nd St', 'address2': '', 'address3': 'Hyatt Regency Tulsa', 'city': 'Tulsa', 'zip_code': '74103', 'country': 'US', 'state': 'OK', 'display_address': ['100 E 2nd St', 'Hyatt Regency Tulsa', 'Tulsa, OK 74103']}",Topeca Coffee,+19185921008,$$,4.5,25,[],https://www.yelp.com/biz/topeca-coffee-tulsa-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
wired-coffee-house-broken-arrow,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.0784154207429, 'longitude': -95.7979461550712}",,15102.796735735847,-YPCY7YeInaxCXmKjc5nzA,https://s3-media3.fl.yelpcdn.com/bphoto/mMUh2hDgNWf_O9UUqaQzBg/o.jpg,False,"{'address1': '800 West Mission St', 'address2': '', 'address3': None, 'city': 'Broken Arrow', 'zip_code': '74012', 'country': 'US', 'state': 'OK', 'display_address': ['800 West Mission St', 'Broken Arrow, OK 74012']}",Wired Coffee House,,,5.0,1,[],https://www.yelp.com/biz/wired-coffee-house-broken-arrow?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
magic-city-books-tulsa,"[{'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.1583902, 'longitude': -95.9904879}",(918) 602-4452,4421.088322282252,M_feOcBygq7UuUmvMonXoA,https://s3-media3.fl.yelpcdn.com/bphoto/M3g2gMg2RLMzo95BStPIIw/o.jpg,False,"{'address1': '221 E Archer St', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74103', 'country': 'US', 'state': 'OK', 'display_address': ['221 E Archer St', 'Tulsa, OK 74103']}",Magic City Books,+19186024452,$$,4.5,13,[],https://www.yelp.com/biz/magic-city-books-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
boulder-coffee-sand-springs,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.13789, 'longitude': -96.11058}",(918) 933-8852,14288.345727437421,6ydB-0-uMM5GU2uNjANE5g,https://s3-media4.fl.yelpcdn.com/bphoto/RkxMfHD2lz4WBJ1W0v6nxA/o.jpg,False,"{'address1': '118 N Main St', 'address2': '', 'address3': None, 'city': 'Sand Springs', 'zip_code': '74063', 'country': 'US', 'state': 'OK', 'display_address': ['118 N Main St', 'Sand Springs, OK 74063']}",Boulder Coffee,+19189338852,,4.5,2,[],https://www.yelp.com/biz/boulder-coffee-sand-springs?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-misty-brew-coffee-owasso,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 36.2782887692313, 'longitude': -95.8335471153259}",(918) 527-0112,19247.636953804813,VYHg0ejtlBvrL-GCTDCrLg,https://s3-media1.fl.yelpcdn.com/bphoto/TemDDmUbMdlxZKS0JMgObg/o.jpg,False,"{'address1': '12550 E 86th St N', 'address2': '', 'address3': '', 'city': 'Owasso', 'zip_code': '74055', 'country': 'US', 'state': 'OK', 'display_address': ['12550 E 86th St N', 'Owasso, OK 74055']}",The Misty Brew Coffee,+19185270112,$,4.5,25,[],https://www.yelp.com/biz/the-misty-brew-coffee-owasso?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
little-js-bakery-and-coffee-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 36.01812, 'longitude': -95.90498}",(918) 995-7979,13504.093135502173,0klaC9xobiDXr-Yab08tcA,https://s3-media2.fl.yelpcdn.com/bphoto/Ox_zSukOGd2Oo7grX3hF3A/o.jpg,False,"{'address1': '10032 South Sheridan Rd', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74133', 'country': 'US', 'state': 'OK', 'display_address': ['10032 South Sheridan Rd', 'Tulsa, OK 74133']}",little js Bakery & Coffee,+19189957979,$$,5.0,28,[],https://www.yelp.com/biz/little-js-bakery-and-coffee-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
drip-the-beverage-lab-owasso,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 36.2638916949975, 'longitude': -95.8549588217584}",(918) 923-3555,16872.302031771484,Vt8GcgYptQXKr6w5IlI_dw,https://s3-media2.fl.yelpcdn.com/bphoto/E8Asw24LWVZgwqjs4G8hVw/o.jpg,False,"{'address1': '201 S Main St', 'address2': 'Ste 150', 'address3': '', 'city': 'Owasso', 'zip_code': '74055', 'country': 'US', 'state': 'OK', 'display_address': ['201 S Main St', 'Ste 150', 'Owasso, OK 74055']}",Drip The Beverage Lab,+19189233555,,3.5,23,[],https://www.yelp.com/biz/drip-the-beverage-lab-owasso?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
rocket-brothers-espresso-tulsa,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.0758710188508, 'longitude': -95.8677380241508}",(918) 872-1155,9898.572201556,wkqbty0VexfecNjGDaM-ag,https://s3-media3.fl.yelpcdn.com/bphoto/knNzl5np4gCZCyrQfWPHMw/o.jpg,False,"{'address1': '9705 E 61st St', 'address2': None, 'address3': None, 'city': 'Tulsa', 'zip_code': '74133', 'country': 'US', 'state': 'OK', 'display_address': ['9705 E 61st St', 'Tulsa, OK 74133']}",Rocket Brothers Espresso,+19188721155,$,4.5,36,[],https://www.yelp.com/biz/rocket-brothers-espresso-tulsa?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
kitch-jenks,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 36.023335305721, 'longitude': -95.9660706674113}",(918) 528-6766,12342.149526574367,z-SuH3s8kwCx10NFmn5hpg,https://s3-media3.fl.yelpcdn.com/bphoto/nDk6AqIxpNSjr7DWrkZq8Q/o.jpg,False,"{'address1': '377 E Main St', 'address2': '', 'address3': None, 'city': 'Jenks', 'zip_code': '74037', 'country': 'US', 'state': 'OK', 'display_address': ['377 E Main St', 'Jenks, OK 74037']}",Kitch,+19185286766,,5.0,6,[],https://www.yelp.com/biz/kitch-jenks?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
