alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
spoon-dessert-cafe-virginia-beach,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 36.7676995294923, 'longitude': -76.0160880883606}",(757) 689-7995,9910.870264924077,RLSfUBaRu_9Zjr2QPV5BuQ,https://s3-media1.fl.yelpcdn.com/bphoto/f_bSBtI2i4q-ZecdbYy04Q/o.jpg,False,"{'address1': '2129 General Booth Blvd', 'address2': 'Ste 115', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23454', 'country': 'US', 'state': 'VA', 'display_address': ['2129 General Booth Blvd', 'Ste 115', 'Virginia Beach, VA 23454']}",Spoon Dessert Cafe,+17576897995,$,4.5,63,"['delivery', 'pickup']",https://www.yelp.com/biz/spoon-dessert-cafe-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
la-brioche-bakery-and-coffee-norfolk,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 36.856463, 'longitude': -76.288454}",(757) 226-9745,17834.721340244552,hGfj-V4vnhG47QYfrS_Oiw,https://s3-media3.fl.yelpcdn.com/bphoto/rZUVn6jm_t_lyA-G0th5Sw/o.jpg,False,"{'address1': '765 Granby St', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23510', 'country': 'US', 'state': 'VA', 'display_address': ['765 Granby St', 'Norfolk, VA 23510']}",La Brioche Bakery & Coffee,+17572269745,,5.0,27,[],https://www.yelp.com/biz/la-brioche-bakery-and-coffee-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
17-hands-coffee-robin-simmons-bakery-virginia-beach,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 36.7818434605174, 'longitude': -76.1895096302032}",(757) 648-1777,10617.315067906615,SfJ1FvT1wLRdCGYmJmzzHA,https://s3-media4.fl.yelpcdn.com/bphoto/lDpfNcLGhGlRNbVQgvmp_w/o.jpg,False,"{'address1': '1830 Kempsville Rd', 'address2': 'Ste 103', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23464', 'country': 'US', 'state': 'VA', 'display_address': ['1830 Kempsville Rd', 'Ste 103', 'Virginia Beach, VA 23464']}",17 Hands Coffee Robin Simmons Bakery,+17576481777,,5.0,2,[],https://www.yelp.com/biz/17-hands-coffee-robin-simmons-bakery-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-bee-and-the-biscuit-virginia-beach,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 36.72214, 'longitude': -76.01859}",(757) 800-5959,14000.693782914994,6IlkjciC8xUlJ_Zrv_DncA,https://s3-media4.fl.yelpcdn.com/bphoto/eRrrjPj2lhsenGHI2Dwfvw/o.jpg,False,"{'address1': '1785 Princess Anne Rd', 'address2': '', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23456', 'country': 'US', 'state': 'VA', 'display_address': ['1785 Princess Anne Rd', 'Virginia Beach, VA 23456']}",The Bee and the Biscuit,+17578005959,$$,4.5,503,"['delivery', 'pickup']",https://www.yelp.com/biz/the-bee-and-the-biscuit-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sugar-shack-donuts-and-coffee-virginia-beach-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]","{'latitude': 36.9075963513305, 'longitude': -76.0861482722003}",(757) 481-4361,8146.974087473798,TYOzKA9TU4vNTiB_FEFNKw,https://s3-media4.fl.yelpcdn.com/bphoto/WiE8h4ZIYsgwvVL-KH19Lg/o.jpg,False,"{'address1': '3273 Shore Dr', 'address2': '', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['3273 Shore Dr', 'Virginia Beach, VA 23451']}",Sugar Shack Donuts & Coffee,+17574814361,$,4.0,145,[],https://www.yelp.com/biz/sugar-shack-donuts-and-coffee-virginia-beach-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
commune-virginia-beach,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 36.8440933227539, 'longitude': -75.9795989990234}",(757) 963-8985,9897.210544525353,jL2-N8BI3fHDyTM_x9f71Q,https://s3-media2.fl.yelpcdn.com/bphoto/xcjWylff01cFsYs9Z0PJuQ/o.jpg,False,"{'address1': '501 Virginia Beach Blvd', 'address2': 'Ste B', 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['501 Virginia Beach Blvd', 'Ste B', 'Virginia Beach, VA 23451']}",Commune,+17579638985,$$,4.5,560,[],https://www.yelp.com/biz/commune-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
beach-coffee-virginia-beach,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.83918, 'longitude': -75.9731216}",(757) 428-6141,10415.203660370578,U8jTbOVFYF1romcef0Nq7A,https://s3-media3.fl.yelpcdn.com/bphoto/HrMaZBdWyjgS90oy5Vqq6A/o.jpg,False,"{'address1': '1014 Atlantic Ave', 'address2': None, 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['1014 Atlantic Ave', 'Virginia Beach, VA 23451']}",Beach Coffee,+17574286141,$,4.0,32,[],https://www.yelp.com/biz/beach-coffee-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
taxus-street-coffee-chesapeake,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]","{'latitude': 36.6785291, 'longitude': -76.2284448}",(757) 324-3564,21275.08842473577,lhkZ2l48mcHBQ0ZKtBEOpQ,https://s3-media2.fl.yelpcdn.com/bphoto/y25ZDDFKuV-_Ycw4icoEgA/o.jpg,False,"{'address1': '1296 Battlefield Blvd S', 'address2': '', 'address3': None, 'city': 'Chesapeake', 'zip_code': '23322', 'country': 'US', 'state': 'VA', 'display_address': ['1296 Battlefield Blvd S', 'Chesapeake, VA 23322']}",Taxus Street Coffee,+17573243564,,5.0,3,[],https://www.yelp.com/biz/taxus-street-coffee-chesapeake?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
java-surf-cafe-and-espresso-bar-virginia-beach-12,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.84585, 'longitude': -75.98138}",(757) 963-6600,9743.958015539823,B9USBwY_cZvJFDuXdV4Abw,https://s3-media2.fl.yelpcdn.com/bphoto/JByJXkrJvYOCP4DaAe82Zw/o.jpg,False,"{'address1': '1807 Mediterranean Ave', 'address2': '', 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['1807 Mediterranean Ave', 'Virginia Beach, VA 23451']}",Java Surf Cafe & Espresso Bar,+17579636600,$$,4.5,154,"['delivery', 'pickup']",https://www.yelp.com/biz/java-surf-cafe-and-espresso-bar-virginia-beach-12?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
perked-up-coffee-cafe-virginia-beach,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.86029, 'longitude': -75.9802}",(757) 422-0032,10150.64274282257,ett14DMlwv21lPEWCwlchg,https://s3-media4.fl.yelpcdn.com/bphoto/7tn8LZXkZE6w14_1o0nKNg/o.jpg,False,"{'address1': '3198 Pacific Ave', 'address2': 'Ste 134', 'address3': 'Pacific Place Shoppes', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['3198 Pacific Ave', 'Ste 134', 'Pacific Place Shoppes', 'Virginia Beach, VA 23451']}",Perked Up! Coffee Cafe,+17574220032,$,4.0,91,[],https://www.yelp.com/biz/perked-up-coffee-cafe-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-green-cat-virginia-beach,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]","{'latitude': 36.8660957231261, 'longitude': -75.9809494158826}",(757) 417-7377,10318.340165896288,PpQ3i1-R_BYhdfqcH4W31A,https://s3-media4.fl.yelpcdn.com/bphoto/y96sBM7EI5sL6Ifnbkt7Kw/o.jpg,False,"{'address1': '3801 Pacific Ave', 'address2': None, 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['3801 Pacific Ave', 'Virginia Beach, VA 23451']}",The Green Cat,+17574177377,$$,4.0,141,['pickup'],https://www.yelp.com/biz/the-green-cat-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
equinox-coffee-norfolk,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.8759453329113, 'longitude': -76.2944033333333}",,18769.742847238253,xFqRZ4j678jtriyIZVf-vw,https://s3-media2.fl.yelpcdn.com/bphoto/EqeaP76ZLhxfUV6F4zwE1Q/o.jpg,False,"{'address1': '2800 Colley Ave', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23508', 'country': 'US', 'state': 'VA', 'display_address': ['2800 Colley Ave', 'Norfolk, VA 23508']}",Equinox Coffee,,,4.5,16,[],https://www.yelp.com/biz/equinox-coffee-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
fair-grounds-norfolk-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.86753, 'longitude': -76.29856}",(757) 640-2899,18929.4468171335,dQRYf5C4qOAekYE6FipcZQ,https://s3-media1.fl.yelpcdn.com/bphoto/WlOAspgfKDpVypklIoXUXQ/o.jpg,False,"{'address1': '806 Baldwin Ave', 'address2': 'Ste 2', 'address3': '', 'city': 'Norfolk', 'zip_code': '23517', 'country': 'US', 'state': 'VA', 'display_address': ['806 Baldwin Ave', 'Ste 2', 'Norfolk, VA 23517']}",Fair Grounds,+17576402899,$,4.5,216,[],https://www.yelp.com/biz/fair-grounds-norfolk-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
quintins-tea-emporium-virginia-beach,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'stationery', 'title': 'Cards & Stationery'}]","{'latitude': 36.8427099, 'longitude': -76.07883}",(757) 340-0235,1339.326324713146,lZGOIFOwDNAiXpQHGEa7TA,https://s3-media2.fl.yelpcdn.com/bphoto/MlAzJFpun9zfJdwpyZeH0A/o.jpg,False,"{'address1': '3101 Virginia Beach Blvd', 'address2': '', 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23452', 'country': 'US', 'state': 'VA', 'display_address': ['3101 Virginia Beach Blvd', 'Virginia Beach, VA 23452']}",Quintin's Tea Emporium,+17573400235,$$,5.0,55,[],https://www.yelp.com/biz/quintins-tea-emporium-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
firehouse-coffee-hampton,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 37.0045129796898, 'longitude': -76.3108753243306}",(757) 251-6285,27269.264353249357,A09FQIoDBhL1GKnDErechQ,https://s3-media1.fl.yelpcdn.com/bphoto/LxVf_kDV-6lHwofOpEt7TQ/o.jpg,False,"{'address1': '1 Ruckman Rd', 'address2': '', 'address3': None, 'city': 'Hampton', 'zip_code': '23651', 'country': 'US', 'state': 'VA', 'display_address': ['1 Ruckman Rd', 'Hampton, VA 23651']}",Firehouse Coffee,+17572516285,$$,4.5,16,[],https://www.yelp.com/biz/firehouse-coffee-hampton?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mays-parlor-virginia-beach,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.855916, 'longitude': -75.978672}",(757) 278-5559,10185.912518024576,fDw_vK_iSK9jTgKK9ukhsg,https://s3-media4.fl.yelpcdn.com/bphoto/NQAjsqAB3ueg7mA-vpAudw/o.jpg,False,"{'address1': '2708 Pacific Ave', 'address2': None, 'address3': '', 'city': 'Virginia Beach', 'zip_code': '23451', 'country': 'US', 'state': 'VA', 'display_address': ['2708 Pacific Ave', 'Virginia Beach, VA 23451']}",May's Parlor,+17572785559,$$,4.5,86,[],https://www.yelp.com/biz/mays-parlor-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coaster-coffee-norfolk-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.9262590488229, 'longitude': -76.2523987144232}",(757) 965-2326,17696.199141611127,qaP63QZu8VZndV2fblMewg,https://s3-media3.fl.yelpcdn.com/bphoto/UfWemFnTnDhX-BRjO4BbZg/o.jpg,False,"{'address1': '8418 Tidewater Dr', 'address2': '', 'address3': None, 'city': 'Norfolk', 'zip_code': '23518', 'country': 'US', 'state': 'VA', 'display_address': ['8418 Tidewater Dr', 'Norfolk, VA 23518']}",Coaster Coffee,+17579652326,$,4.5,63,[],https://www.yelp.com/biz/coaster-coffee-norfolk-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
baja-coffee-virginia-beach,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 36.6969909667969, 'longitude': -75.9273452758789}",(757) 716-4128,21051.888470675618,HChsN2Dj4sv9vjojBPtnLw,https://s3-media2.fl.yelpcdn.com/bphoto/MSV0SSrxzmMRw6e_ZaoGmg/o.jpg,False,"{'address1': '3701 Sandpiper Rd', 'address2': '', 'address3': None, 'city': 'Virginia Beach', 'zip_code': '23456', 'country': 'US', 'state': 'VA', 'display_address': ['3701 Sandpiper Rd', 'Virginia Beach, VA 23456']}",Baja Coffee,+17577164128,$,5.0,4,[],https://www.yelp.com/biz/baja-coffee-virginia-beach?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
cure-coffeehouse-norfolk,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 36.8527162308995, 'longitude': -76.2959923165301}",(757) 321-0044,18449.158604869037,MOgDinuEW7YMBe16oVvcjQ,https://s3-media4.fl.yelpcdn.com/bphoto/0Cu9X-pxsbRBiXIzU9-eEQ/o.jpg,False,"{'address1': '503 Botetourt St', 'address2': '', 'address3': '', 'city': 'Norfolk', 'zip_code': '23510', 'country': 'US', 'state': 'VA', 'display_address': ['503 Botetourt St', 'Norfolk, VA 23510']}",Cure Coffeehouse,+17573210044,$$,4.5,288,"['delivery', 'pickup']",https://www.yelp.com/biz/cure-coffeehouse-norfolk?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
