alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
civil-pour-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 32.882142, 'longitude': -96.767348}",(972) 290-0216,5707.5546566363355,YIhFGjkzYVq2QLhpDA1g0Q,https://s3-media2.fl.yelpcdn.com/bphoto/ofjI7XN4SHYt__nluS5-BA/o.jpg,False,"{'address1': '8061 Walnut Hill Ln', 'address2': 'Ste 924', 'address3': '', 'city': 'Dallas', 'zip_code': '75231', 'country': 'US', 'state': 'TX', 'display_address': ['8061 Walnut Hill Ln', 'Ste 924', 'Dallas, TX 75231']}",Civil Pour,+19722900216,$,4.5,168,[],https://www.yelp.com/biz/civil-pour-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
houndstooth-coffee-dallas-8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.880904, 'longitude': -96.769264}",(469) 399-7653,5495.30006287277,WpjDujiKciDIlthUzoEWpw,https://s3-media3.fl.yelpcdn.com/bphoto/cqvaeHRRneJ9etWvmHkCmg/o.jpg,False,"{'address1': '9730 N Central Expy', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75231', 'country': 'US', 'state': 'TX', 'display_address': ['9730 N Central Expy', 'Dallas, TX 75231']}",Houndstooth Coffee - Walnut Hill,+14693997653,$$,4.0,93,[],https://www.yelp.com/biz/houndstooth-coffee-dallas-8?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mudsmith-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 32.8152742, 'longitude': -96.770166}",(214) 370-9535,3877.985182120132,esw9wS17r8t6UGglRCOTDw,https://s3-media4.fl.yelpcdn.com/bphoto/Mi6afkzvOZM1DmhQRhOaHQ/o.jpg,False,"{'address1': '2114 Greenville Ave', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75206', 'country': 'US', 'state': 'TX', 'display_address': ['2114 Greenville Ave', 'Dallas, TX 75206']}",Mudsmith,+12143709535,$,4.0,484,[],https://www.yelp.com/biz/mudsmith-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
magnolias-sous-le-pont-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.79322, 'longitude': -96.80803}",(469) 249-9222,5151.428120147054,zM1uCc8cQKAvme8ULMKJHA,https://s3-media2.fl.yelpcdn.com/bphoto/ciIy-w3peQhAF1siB5fimA/o.jpg,False,"{'address1': '2727 N Harwood St', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['2727 N Harwood St', 'Dallas, TX 75201']}",Magnolias Sous Le Pont,+14692499222,$$,4.5,200,[],https://www.yelp.com/biz/magnolias-sous-le-pont-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
fiction-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 32.7951, 'longitude': -96.78907}",(469) 399-7724,5003.1755591813735,Cu53PdhXAkfr6tQP5zuKrw,https://s3-media1.fl.yelpcdn.com/bphoto/QcXkGg0gGDp7Qv-2bVxc8w/o.jpg,False,"{'address1': '1623 N Hall St', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75204', 'country': 'US', 'state': 'TX', 'display_address': ['1623 N Hall St', 'Dallas, TX 75204']}",Fiction Coffee,+14693997724,$$,4.5,67,[],https://www.yelp.com/biz/fiction-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
houndstooth-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.81152, 'longitude': -96.774345}",(972) 863-9080,3918.255540782396,29EenY2DdUW72G17wp6VjQ,https://s3-media3.fl.yelpcdn.com/bphoto/mKJkU1MtQRNbAnRut4vLVQ/o.jpg,False,"{'address1': '1900 N Henderson Ave', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75206', 'country': 'US', 'state': 'TX', 'display_address': ['1900 N Henderson Ave', 'Dallas, TX 75206']}",Houndstooth Coffee,+19728639080,$$,4.0,241,[],https://www.yelp.com/biz/houndstooth-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sift-pour-dallas-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 32.78812, 'longitude': -96.81001}",(214) 238-2988,5731.004644545128,_9EVgFrC9PI045zVkNpR8Q,https://s3-media4.fl.yelpcdn.com/bphoto/oQGFooQxPoJ1nScKZ57CPw/o.jpg,False,"{'address1': '2401 Victory Park Ln', 'address2': 'Ste 160', 'address3': None, 'city': 'Dallas', 'zip_code': '75219', 'country': 'US', 'state': 'TX', 'display_address': ['2401 Victory Park Ln', 'Ste 160', 'Dallas, TX 75219']}",Sift + Pour,+12142382988,,4.0,16,[],https://www.yelp.com/biz/sift-pour-dallas-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
watermark-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.92292, 'longitude': -96.77829}",(214) 361-2275,9537.893111507003,O3Q8yUkl6u9qTbPwbSnS0Q,https://s3-media1.fl.yelpcdn.com/bphoto/pG5_OosJ3Ndo7VsFcY5yrg/o.jpg,False,"{'address1': '7540 Lbj Fwy', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75251', 'country': 'US', 'state': 'TX', 'display_address': ['7540 Lbj Fwy', 'Dallas, TX 75251']}",Watermark Coffee,+12143612275,$,4.5,80,[],https://www.yelp.com/biz/watermark-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
merit-coffee-dallas-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.8203597, 'longitude': -96.8022451}",(469) 759-6221,2074.5393352379083,Rs5D_7nN8XSJ-FXAXLbyzw,https://s3-media3.fl.yelpcdn.com/bphoto/3VpYGG2zbDvpOiEtPqdkzg/o.jpg,False,"{'address1': '4228 Oak Lawn Ave', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75219', 'country': 'US', 'state': 'TX', 'display_address': ['4228 Oak Lawn Ave', 'Dallas, TX 75219']}",Merit Coffee,+14697596221,,5.0,6,[],https://www.yelp.com/biz/merit-coffee-dallas-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
crooked-tree-coffeehouse-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.79572, 'longitude': -96.8008}",(214) 953-1142,4813.379326921074,54XOvwNgObCNPexBo0Enyg,https://s3-media1.fl.yelpcdn.com/bphoto/g356OnzYMOdr3baU-IJ-9Q/o.jpg,False,"{'address1': '2414 Routh St', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['2414 Routh St', 'Dallas, TX 75201']}",Crooked Tree Coffeehouse,+12149531142,$,4.0,522,[],https://www.yelp.com/biz/crooked-tree-coffeehouse-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ascension-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 32.7970293848929, 'longitude': -96.8199434699059}",(214) 741-3211,5011.381855952339,IWijT3hBNHgiVxgQnfHUdw,https://s3-media3.fl.yelpcdn.com/bphoto/WKGc7fMJ99haOvsGnzqn6g/o.jpg,False,"{'address1': '1621 Oak Lawn Ave', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75207', 'country': 'US', 'state': 'TX', 'display_address': ['1621 Oak Lawn Ave', 'Dallas, TX 75207']}",Ascension Coffee,+12147413211,$$,4.0,896,"['pickup', 'delivery']",https://www.yelp.com/biz/ascension-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
weekend-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 32.78031, 'longitude': -96.798304}",(214) 261-4545,6534.19173118417,yp-BLcisVwgjimEKeI9u1g,https://s3-media4.fl.yelpcdn.com/bphoto/LI1g4Q9yByrUCizvW34bwQ/o.jpg,False,"{'address1': '1511 Commerce St', 'address2': '', 'address3': 'Joule Hotel', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['1511 Commerce St', 'Joule Hotel', 'Dallas, TX 75201']}",Weekend Coffee,+12142614545,$$,4.5,171,[],https://www.yelp.com/biz/weekend-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
herbs-house-coffee-company-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sharedofficespaces', 'title': 'Shared Office Spaces'}]","{'latitude': 32.84286, 'longitude': -96.77181}",(469) 399-0311,2712.9408557399297,8dfyi7mr-a9urD8Egcf6Sw,https://s3-media2.fl.yelpcdn.com/bphoto/6VCUcCTa0Gx9aC6Y2BmycA/o.jpg,False,"{'address1': '5622 Dyer St', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75206', 'country': 'US', 'state': 'TX', 'display_address': ['5622 Dyer St', 'Dallas, TX 75206']}",Herb's House Coffee + Company,+14693990311,$$,4.0,40,[],https://www.yelp.com/biz/herbs-house-coffee-company-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
peridot-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 32.8947078470428, 'longitude': -96.9031574204564}",(469) 567-3852,11409.242751316162,kGTuqy8tNOV0MeGJxyXm8A,https://s3-media2.fl.yelpcdn.com/bphoto/Bzx7BBYph-1dcox9m7t_2Q/o.jpg,False,"{'address1': '2240 Royal Ln', 'address2': 'Ste 101', 'address3': None, 'city': 'Dallas', 'zip_code': '75229', 'country': 'US', 'state': 'TX', 'display_address': ['2240 Royal Ln', 'Ste 101', 'Dallas, TX 75229']}",Peridot Coffee,+14695673852,$,4.5,138,[],https://www.yelp.com/biz/peridot-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mokah-coffee-and-tea-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.78164, 'longitude': -96.78236}",(214) 651-0633,6599.497167357987,X-YdnD-XLjAG--2eBgKYfA,https://s3-media4.fl.yelpcdn.com/bphoto/uL7D9K0XGKYS-pIhSoOgpw/o.jpg,False,"{'address1': '2803 Taylor St', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75226', 'country': 'US', 'state': 'TX', 'display_address': ['2803 Taylor St', 'Dallas, TX 75226']}",Mokah Coffee & Tea,+12146510633,$,4.5,143,[],https://www.yelp.com/biz/mokah-coffee-and-tea-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
serve-dallas,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 32.74782, 'longitude': -96.82746}",(972) 290-0009,10441.240521231164,7BTTV4mqka_QqJqbFp4fuA,https://s3-media4.fl.yelpcdn.com/bphoto/d4ZxTIeK9xrgZSwr9MbAbA/o.jpg,False,"{'address1': '320 W Eighth St', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75208', 'country': 'US', 'state': 'TX', 'display_address': ['320 W Eighth St', 'Dallas, TX 75208']}",Serve,+19722900009,$$,4.5,59,[],https://www.yelp.com/biz/serve-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
white-rock-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 32.8646324730465, 'longitude': -96.7122909534428}",(214) 341-4774,8720.516113841384,pIrXQYp9v0EhBx7fdSgm0g,https://s3-media4.fl.yelpcdn.com/bphoto/7J84Kbu1VA7JXiC9EdbsDQ/o.jpg,False,"{'address1': '10105 E Nw Hwy', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75238', 'country': 'US', 'state': 'TX', 'display_address': ['10105 E Nw Hwy', 'Dallas, TX 75238']}",White Rock Coffee,+12143414774,$,4.0,302,[],https://www.yelp.com/biz/white-rock-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
drip-coffee-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.85088, 'longitude': -96.80968}",(214) 599-7800,1570.4687710787875,N3beP1B_Uj6sV2B4Isokxw,https://s3-media2.fl.yelpcdn.com/bphoto/lR8O8XNkTAv0MKBsA9TFkw/o.jpg,False,"{'address1': '4343 Lovers Ln', 'address2': '', 'address3': '', 'city': 'Dallas', 'zip_code': '75225', 'country': 'US', 'state': 'TX', 'display_address': ['4343 Lovers Ln', 'Dallas, TX 75225']}",Drip Coffee,+12145997800,$,3.5,138,[],https://www.yelp.com/biz/drip-coffee-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
zero-degrees-dallas-2,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.82209, 'longitude': -96.83637}",,3887.395406914161,CEuMYC6vaY5FepJ5zQNgPA,https://s3-media4.fl.yelpcdn.com/bphoto/_S5zNqq-IxnDUXyNnb06GA/o.jpg,False,"{'address1': '2515 Inwood Rd', 'address2': 'Suite 119', 'address3': None, 'city': 'Dallas', 'zip_code': '75235', 'country': 'US', 'state': 'TX', 'display_address': ['2515 Inwood Rd', 'Suite 119', 'Dallas, TX 75235']}",Zero Degrees,,,5.0,4,[],https://www.yelp.com/biz/zero-degrees-dallas-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
houndstooth-coffee-sylvan-30-dallas-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.769248, 'longitude': -96.835518}",(214) 238-2643,8421.42641312814,A1uQy2NW4g-N-6olFA8y-g,https://s3-media2.fl.yelpcdn.com/bphoto/2b20PRxxeArhdFqLhpypHQ/o.jpg,False,"{'address1': '1878 Sylvan Ave', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75208', 'country': 'US', 'state': 'TX', 'display_address': ['1878 Sylvan Ave', 'Dallas, TX 75208']}",Houndstooth Coffee Sylvan 30,+12142382643,$,4.5,87,[],https://www.yelp.com/biz/houndstooth-coffee-sylvan-30-dallas-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
full-city-rooster-dallas,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 32.7676942354842, 'longitude': -96.789640635252}",(214) 247-6394,7998.763858112289,4QouPhi0nyJyjwT2HjEZyA,https://s3-media2.fl.yelpcdn.com/bphoto/xuGG3026H8xKQMiQMSw6Tg/o.jpg,False,"{'address1': '1810 S Akard St', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75215', 'country': 'US', 'state': 'TX', 'display_address': ['1810 S Akard St', 'Dallas, TX 75215']}",Full City Rooster,+12142476394,$,5.0,87,[],https://www.yelp.com/biz/full-city-rooster-dallas?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
