alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
foam-coffee-house-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 29.73112, 'longitude': -95.48182}",(713) 993-6399,12304.390741326577,rK57Km-I5rLJlL6nK7wzWw,https://s3-media2.fl.yelpcdn.com/bphoto/mU8mpcqFHBRSOLN9X8DnYA/o.jpg,False,"{'address1': '5819 Richmond Ave', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77057', 'country': 'US', 'state': 'TX', 'display_address': ['5819 Richmond Ave', 'Houston, TX 77057']}",Foam Coffee House,+17139936399,$,4.5,47,[],https://www.yelp.com/biz/foam-coffee-house-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ahh-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 29.752696, 'longitude': -95.3549341}",(832) 968-3433,1246.6720812475673,A9wSgmW9jVnD5FbWhQOgFA,https://s3-media2.fl.yelpcdn.com/bphoto/NO0lXrW0uddJC5B0FMm7ew/o.jpg,False,"{'address1': '2018 Rusk St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77003', 'country': 'US', 'state': 'TX', 'display_address': ['2018 Rusk St', 'Houston, TX 77003']}","AHH, Coffee!",+18329683433,$,4.0,156,[],https://www.yelp.com/biz/ahh-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
uncle-beans-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.78634, 'longitude': -95.37195}",,2842.944608724952,CcuDP8WUEFt0GZal6X9ypA,https://s3-media4.fl.yelpcdn.com/bphoto/6GDyJK_6eb_VuntxLkFz1A/o.jpg,False,"{'address1': '3024 Houston Ave', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77009', 'country': 'US', 'state': 'TX', 'display_address': ['3024 Houston Ave', 'Houston, TX 77009']}",Uncle Bean's Coffee,,,5.0,1,[],https://www.yelp.com/biz/uncle-beans-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-yellow-cup-houston-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.7710153, 'longitude': -95.4219629}",(832) 516-9558,6050.767548967733,sxy66G5DGDID2OR5R2ni0w,https://s3-media2.fl.yelpcdn.com/bphoto/_fOlN9jdXPQD7NPAD13nhA/o.jpg,False,"{'address1': '6001 Washington Ave', 'address2': 'Ste 100', 'address3': 'Elan Memorial Park Luxury Apartments', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['6001 Washington Ave', 'Ste 100', 'Elan Memorial Park Luxury Apartments', 'Houston, TX 77007']}",The Yellow Cup,+18325169558,$,4.5,95,[],https://www.yelp.com/biz/the-yellow-cup-houston-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
black-hole-coffee-house-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 29.732502, 'longitude': -95.394977}",(713) 528-0653,4790.771233782979,NErQU1mUd_ulx7I8U6Mlig,https://s3-media4.fl.yelpcdn.com/bphoto/kDoS019AUalcJAjaXDwYMA/o.jpg,False,"{'address1': '4504 Graustark St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['4504 Graustark St', 'Houston, TX 77006']}",Black Hole Coffee House,+17135280653,$,4.0,726,[],https://www.yelp.com/biz/black-hole-coffee-house-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
southside-espresso-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 29.7449340820312, 'longitude': -95.3907241821289}",(713) 942-9990,3591.1633788833688,zm3hwJKpjHIUYJx_wYzgQg,https://s3-media1.fl.yelpcdn.com/bphoto/C_Oszdj9Fm17ulz259GDnA/o.jpg,False,"{'address1': '904-C Westheimer Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['904-C Westheimer Rd', 'Houston, TX 77006']}",Southside Espresso,+17139429990,$,4.5,462,[],https://www.yelp.com/biz/southside-espresso-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
common-grounds-uncommon-coffee-houston-3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.7549054637528, 'longitude': -95.3612308949232}",(713) 485-0206,911.2887928091276,_vkxrtWVgt5H2RUp1RZZXA,https://s3-media2.fl.yelpcdn.com/bphoto/v29FU8p2Bawr8MUJORyRIQ/o.jpg,False,"{'address1': '1401 McKinney St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1401 McKinney St', 'Houston, TX 77010']}",Common Grounds Uncommon Coffee,+17134850206,,4.5,11,[],https://www.yelp.com/biz/common-grounds-uncommon-coffee-houston-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
caffe-di-firenze-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.76082, 'longitude': -95.36256}",,344.7706672962129,06r2pmEO9vh-yvMKE7roMg,https://s3-media1.fl.yelpcdn.com/bphoto/-yLba118EaAJszTPFYamJg/o.jpg,False,"{'address1': '910 Prairie St', 'address2': 'Ste 100', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['910 Prairie St', 'Ste 100', 'Houston, TX 77002']}",Caffe Di Firenze,,$$,4.5,19,[],https://www.yelp.com/biz/caffe-di-firenze-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
catalina-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.76788, 'longitude': -95.380766}",(713) 861-8448,2080.040567157737,Lckh6ptl816jF47yjIBfJw,https://s3-media2.fl.yelpcdn.com/bphoto/egty5T5kMqsfLvrbULm7_w/o.jpg,False,"{'address1': '2201 Washington Ave', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['2201 Washington Ave', 'Houston, TX 77007']}",Catalina Coffee,+17138618448,$,4.0,658,[],https://www.yelp.com/biz/catalina-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
siphon-coffee-houston,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.738384, 'longitude': -95.3882239}",(281) 974-4426,3867.231313008572,PkYWIgjL7gheWbKYWRc3sA,https://s3-media2.fl.yelpcdn.com/bphoto/WH6do7AAMOq5yAlXYQFX3Q/o.jpg,False,"{'address1': '701 W Alabama St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['701 W Alabama St', 'Houston, TX 77006']}",Siphon Coffee,+12819744426,$$,4.0,641,[],https://www.yelp.com/biz/siphon-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
giant-leap-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.752776, 'longitude': -95.339159}",(281) 786-0471,2308.4227051981206,zSq-qpQkJEhysdTNQI_HGg,https://s3-media3.fl.yelpcdn.com/bphoto/rYvn0A_-ENGzWGbMgrLuRg/o.jpg,False,"{'address1': '3302 Canal St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77003', 'country': 'US', 'state': 'TX', 'display_address': ['3302 Canal St', 'Houston, TX 77003']}",Giant Leap Coffee,+12817860471,$,4.5,68,[],https://www.yelp.com/biz/giant-leap-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-nook-cafe-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 29.7228360572704, 'longitude': -95.3372083291225}",(832) 831-3620,4979.321665297974,i--VfC0LVUWRwHz9YOhAmQ,https://s3-media2.fl.yelpcdn.com/bphoto/YVowBn-O-_cV_F0pjSr00g/o.jpg,False,"{'address1': '4701 Calhoun St', 'address2': 'Ste 150', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['4701 Calhoun St', 'Ste 150', 'Houston, TX 77004']}",The Nook Cafe,+18328313620,$,4.5,166,[],https://www.yelp.com/biz/the-nook-cafe-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
louie-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.7544, 'longitude': -95.36506}",(713) 255-2363,1097.641955546405,KbpGDtEJESOs_XLSS02Zcg,https://s3-media1.fl.yelpcdn.com/bphoto/UfpD0d7WMACYs9ml1md0Hw/o.jpg,False,"{'address1': '1201 Fannin St', 'address2': 'Ste 125', 'address3': None, 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['1201 Fannin St', 'Ste 125', 'Houston, TX 77002']}",Louie Coffee,+17132552363,,5.0,8,[],https://www.yelp.com/biz/louie-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
pura-coffee-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 29.7827845387472, 'longitude': -95.4765529067459}",(832) 940-0822,11466.17551635207,L8FZg19bhEH3WzocgUSkrg,https://s3-media3.fl.yelpcdn.com/bphoto/sjw_iGa3nBMUoIo1G8rcYg/o.jpg,False,"{'address1': '7925 Katy Fwy', 'address2': 'Ste C', 'address3': '', 'city': 'Houston', 'zip_code': '77024', 'country': 'US', 'state': 'TX', 'display_address': ['7925 Katy Fwy', 'Ste C', 'Houston, TX 77024']}",Pura Coffee,+18329400822,$,4.0,192,['pickup'],https://www.yelp.com/biz/pura-coffee-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
agora-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 29.742984, 'longitude': -95.40258}",(713) 526-7212,4684.851400519961,LSs-EpfOBYd1y6fFTVc8vQ,https://s3-media3.fl.yelpcdn.com/bphoto/rhjUOqEIj6ynUbPB2r6eAA/o.jpg,False,"{'address1': '1712 Westheimer Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77098', 'country': 'US', 'state': 'TX', 'display_address': ['1712 Westheimer Rd', 'Houston, TX 77098']}",Agora,+17135267212,$,4.0,1065,[],https://www.yelp.com/biz/agora-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
luce-ave-coffee-roasters-houston-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 29.7321800545204, 'longitude': -95.4410584643483}",(281) 974-4588,8548.147845335054,_bQ_UEeJyHvZGILGJktOxw,https://s3-media2.fl.yelpcdn.com/bphoto/AlDjZDnuB6rVA7cFGvQ7Sw/o.jpg,False,"{'address1': '3995 Richmond Ave', 'address2': 'Ste A', 'address3': None, 'city': 'Houston', 'zip_code': '77027', 'country': 'US', 'state': 'TX', 'display_address': ['3995 Richmond Ave', 'Ste A', 'Houston, TX 77027']}",Luce Ave Coffee Roasters,+12819744588,$,4.5,171,[],https://www.yelp.com/biz/luce-ave-coffee-roasters-houston-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mademoiselle-louise-houston,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 29.7513485, 'longitude': -95.3690772}",(346) 980-8763,1597.9928691661407,f1iBHU6XphVqLy1fTxhDCA,https://s3-media4.fl.yelpcdn.com/bphoto/MtBzATntc0uJ0_90Pj1e8A/o.jpg,False,"{'address1': '1725 Main St', 'address2': 'Ste 1', 'address3': None, 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['1725 Main St', 'Ste 1', 'Houston, TX 77002']}",Mademoiselle Louise,+13469808763,,4.5,50,[],https://www.yelp.com/biz/mademoiselle-louise-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
paper-co-cafe-houston-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 29.7683727033221, 'longitude': -95.3671292048935}",(713) 522-3533,912.7207489977645,nhmfHKtIzTdhX8suTvyNBw,https://s3-media1.fl.yelpcdn.com/bphoto/bNyZUybOYczuSL1WooLlxQ/o.jpg,False,"{'address1': '1100 Elder St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['1100 Elder St', 'Houston, TX 77007']}",Paper Co Cafe,+17135223533,$,4.0,296,[],https://www.yelp.com/biz/paper-co-cafe-houston-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
inversion-coffee-house-houston-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 29.751247547498, 'longitude': -95.391826059216}",(713) 523-4866,3343.7576383302066,XNn2gs9pUzpsx-ni5MtWtA,https://s3-media1.fl.yelpcdn.com/bphoto/PJ7s5vySef06T5LgUqEuMg/o.jpg,False,"{'address1': '1953 Montrose Blvd', 'address2': 'Ste A', 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['1953 Montrose Blvd', 'Ste A', 'Houston, TX 77006']}",Inversion Coffee House,+17135234866,$,4.0,448,[],https://www.yelp.com/biz/inversion-coffee-house-houston-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
xela-coffee-roasters-houston-3,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 29.74903, 'longitude': -95.32967}",,3303.5724069975217,O5HlIw2dHStJV04otAbBrw,https://s3-media2.fl.yelpcdn.com/bphoto/tgYJX5ouU0ueN8iz0dBHgQ/o.jpg,False,"{'address1': '4409 Canal St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77011', 'country': 'US', 'state': 'TX', 'display_address': ['4409 Canal St', 'Houston, TX 77011']}",Xela Coffee Roasters,,$,4.0,18,[],https://www.yelp.com/biz/xela-coffee-roasters-houston-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
beans-cafe-coffeehouse-houston,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 29.767306, 'longitude': -95.623096}",(281) 920-9620,25404.04604843325,raPsin4qaa7mgSYIGESVHw,https://s3-media3.fl.yelpcdn.com/bphoto/aVzTU4y61eol-kkKCMiEew/o.jpg,False,"{'address1': '1127 Eldridge Pkwy', 'address2': 'Ste 100', 'address3': '', 'city': 'Houston', 'zip_code': '77077', 'country': 'US', 'state': 'TX', 'display_address': ['1127 Eldridge Pkwy', 'Ste 100', 'Houston, TX 77077']}",Beans Cafe CoffeeHouse,+12819209620,$,4.5,264,[],https://www.yelp.com/biz/beans-cafe-coffeehouse-houston?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
