alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
mixing-bowl-cookie-dough-aurora-4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.61591, 'longitude': -104.81628}",(720) 819-6757,18840.355669983444,9v-YfgIWzgY9Pc8HJDGY3A,https://s3-media3.fl.yelpcdn.com/bphoto/Gt3Rr6oU7_Hkk4XD7oL5pQ/o.jpg,False,"{'address1': '5580 S Parker Rd', 'address2': None, 'address3': '', 'city': 'Aurora', 'zip_code': '80015', 'country': 'US', 'state': 'CO', 'display_address': ['5580 S Parker Rd', 'Aurora, CO 80015']}",Mixing Bowl Cookie Dough,+17208196757,,5.0,45,"['delivery', 'pickup']",https://www.yelp.com/biz/mixing-bowl-cookie-dough-aurora-4?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
baker-neighborhood-market-denver-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 39.72283, 'longitude': -104.99683}",(720) 306-4473,2681.6020123357275,uZGPQDY5canPk9aAKMmQjA,https://s3-media3.fl.yelpcdn.com/bphoto/Rrth4dzkMdk022-djXxVgw/o.jpg,False,"{'address1': '713 W 4th Ave', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80223', 'country': 'US', 'state': 'CO', 'display_address': ['713 W 4th Ave', 'Denver, CO 80223']}",Baker Neighborhood Market,+17203064473,,5.0,12,"['delivery', 'pickup']",https://www.yelp.com/biz/baker-neighborhood-market-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-constellation-denver,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.75986, 'longitude': -104.8690781}",(303) 993-2751,9062.626011789642,Z1jtPrLltI9z3Ft1kpVHDw,https://s3-media3.fl.yelpcdn.com/bphoto/883bJGgKs4wTvPFapy6e-g/o.jpg,False,"{'address1': '10175 E 29th Dr', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80238', 'country': 'US', 'state': 'CO', 'display_address': ['10175 E 29th Dr', 'Denver, CO 80238']}",The Constellation,+13039932751,,4.5,20,[],https://www.yelp.com/biz/the-constellation-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
i-ce-ny-denver-denver-3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 39.74106, 'longitude': -105.04203}",(303) 856-3690,6170.0523598062055,FYgd4ACAD-BAD4YKtk6WfQ,https://s3-media3.fl.yelpcdn.com/bphoto/qHzunjkwuCwOyIpI3WfvAw/o.jpg,False,"{'address1': '1525 N Raleigh St', 'address2': 'Ste 110', 'address3': '', 'city': 'Denver', 'zip_code': '80204', 'country': 'US', 'state': 'CO', 'display_address': ['1525 N Raleigh St', 'Ste 110', 'Denver, CO 80204']}",I-CE-NY Denver,+13038563690,,5.0,35,"['delivery', 'pickup']",https://www.yelp.com/biz/i-ce-ny-denver-denver-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
scoops-denver,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.7493399, 'longitude': -104.96991}",(303) 830-3198,1532.3160070914707,YsmxEEokPZqhvgzAwkx2aQ,https://s3-media2.fl.yelpcdn.com/bphoto/YIKx8gyUaPA1yMFqS4IKVw/o.jpg,False,"{'address1': '1426 E 22nd Ave', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['1426 E 22nd Ave', 'Denver, CO 80205']}",Scoops,+13038303198,,5.0,21,"['delivery', 'pickup']",https://www.yelp.com/biz/scoops-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
little-owl-coffee-denver,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 39.7505164957921, 'longitude': -104.999718748432}",(720) 328-5574,3021.4824215813915,heaStxibj5y6IIuwuXeNSA,https://s3-media4.fl.yelpcdn.com/bphoto/L14MabdxIQPvzwNpVzPXPQ/o.jpg,False,"{'address1': '1555 Blake St', 'address2': 'Ste 150', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1555 Blake St', 'Ste 150', 'Denver, CO 80202']}",Little Owl Coffee,+17203285574,$$,4.5,318,[],https://www.yelp.com/biz/little-owl-coffee-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
spinellis-market-denver-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 39.7509299, 'longitude': -104.93309}",(720) 242-6048,3605.6057343888233,GCjm3C3WtT8FSLxKwxqvMw,https://s3-media3.fl.yelpcdn.com/bphoto/tq0RRggjAl5lRpYviGN9Hg/o.jpg,False,"{'address1': '4628 E 23rd Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80207', 'country': 'US', 'state': 'CO', 'display_address': ['4628 E 23rd Ave', 'Denver, CO 80207']}",Spinelli's Market,+17202426048,$$,4.0,44,['pickup'],https://www.yelp.com/biz/spinellis-market-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
the-molecule-effect-denver,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 39.735495, 'longitude': -104.9989171}",(720) 502-6966,2451.6994544237673,akR89Up3pBX8bTyhj0iFtQ,https://s3-media3.fl.yelpcdn.com/bphoto/vT75QoOuPdWmoIi_RILZaA/o.jpg,False,"{'address1': '1201 Santa Fe Dr', 'address2': 'Ste A', 'address3': '', 'city': 'Denver', 'zip_code': '80204', 'country': 'US', 'state': 'CO', 'display_address': ['1201 Santa Fe Dr', 'Ste A', 'Denver, CO 80204']}",The Molecule Effect,+17205026966,$$,4.5,216,[],https://www.yelp.com/biz/the-molecule-effect-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
sweet-cooies-denver-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]","{'latitude': 39.7349, 'longitude': -104.9458499}",(720) 550-7140,2088.436677000748,A1OlzeaFALKUnCf8ByeGBA,https://s3-media3.fl.yelpcdn.com/bphoto/fyeIc0NJGtWTcpwBeauppg/o.jpg,False,"{'address1': '3506 E 12th Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80206', 'country': 'US', 'state': 'CO', 'display_address': ['3506 E 12th Ave', 'Denver, CO 80206']}",Sweet Cooie's,+17205507140,$,4.5,169,[],https://www.yelp.com/biz/sweet-cooies-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ice-cream-riot-colfax-denver-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.739716, 'longitude': -104.971115}",(720) 475-1853,474.94442880705907,R7uGn6bW159pqugCXlCavw,https://s3-media3.fl.yelpcdn.com/bphoto/HcFY88paT8QN2AXpPu0t1A/o.jpg,False,"{'address1': '1238 E Colfax Ave', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80218', 'country': 'US', 'state': 'CO', 'display_address': ['1238 E Colfax Ave', 'Denver, CO 80218']}",Ice Cream Riot - Colfax,+17204751853,$,4.0,287,"['delivery', 'pickup']",https://www.yelp.com/biz/ice-cream-riot-colfax-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
rocket-ice-cream-denver,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.7198859216665, 'longitude': -104.896076917648}",(303) 366-0114,6576.8454424514275,2qR88L6XlayieXOOJ6aqmA,https://s3-media4.fl.yelpcdn.com/bphoto/IvIQ_KB-EmsYllh4r-Hq9A/o.jpg,False,"{'address1': '7557 E Academy Blvd', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80230', 'country': 'US', 'state': 'CO', 'display_address': ['7557 E Academy Blvd', 'Denver, CO 80230']}",Rocket Ice Cream,+13033660114,$,3.5,28,[],https://www.yelp.com/biz/rocket-ice-cream-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
carbon-cafe-and-bar-denver-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 39.757345, 'longitude': -105.008493}",(720) 428-8565,4071.8736803124034,L2gERQZqsalywlUuc7w6XQ,https://s3-media2.fl.yelpcdn.com/bphoto/qYLrTmpWzjXEcWD7H4b2kA/o.jpg,False,"{'address1': '1553 Platte St', 'address2': 'Ste 130', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1553 Platte St', 'Ste 130', 'Denver, CO 80202']}",Carbon Cafe & Bar,+17204288565,$$,4.0,288,"['delivery', 'pickup']",https://www.yelp.com/biz/carbon-cafe-and-bar-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
frozen-spirals-westminster-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.8283809227768, 'longitude': -105.052297190144}",(303) 395-9822,12480.781096742903,jRjG9oqtiNN2KOtTWf7PeQ,https://s3-media4.fl.yelpcdn.com/bphoto/ZUlgiFyQ2kTtt1uNtSBtrw/o.jpg,False,"{'address1': '5055 W 72nd Ave', 'address2': 'Unit F', 'address3': None, 'city': 'Westminster', 'zip_code': '80030', 'country': 'US', 'state': 'CO', 'display_address': ['5055 W 72nd Ave', 'Unit F', 'Westminster, CO 80030']}",Frozen Spirals,+13033959822,$,4.5,67,[],https://www.yelp.com/biz/frozen-spirals-westminster-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
glacier-home-made-ice-cream-and-gelato-denver,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}]","{'latitude': 39.72074, 'longitude': -104.90256}",(720) 496-1181,6108.709767133618,7dmrKv-zHemax6oBLv5F4g,https://s3-media4.fl.yelpcdn.com/bphoto/CQ5NCtDLK7vmK-6WLALxEA/o.jpg,False,"{'address1': '200 Quebec St', 'address2': 'Bldg 300', 'address3': '', 'city': 'Denver', 'zip_code': '80230', 'country': 'US', 'state': 'CO', 'display_address': ['200 Quebec St', 'Bldg 300', 'Denver, CO 80230']}",Glacier Home-made Ice Cream & Gelato,+17204961181,$$,4.0,34,[],https://www.yelp.com/biz/glacier-home-made-ice-cream-and-gelato-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mc2-ice-cream-broomfield-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 39.9059, 'longitude': -105.0874}",(720) 600-3054,21396.88242291184,BlkmqYpo-vlR933FnCixcg,https://s3-media1.fl.yelpcdn.com/bphoto/zcCWpaEkHrWIKlodcnK3Zg/o.jpg,False,"{'address1': '8001 Arista Pl', 'address2': 'Ste 125', 'address3': '', 'city': 'Broomfield', 'zip_code': '80021', 'country': 'US', 'state': 'CO', 'display_address': ['8001 Arista Pl', 'Ste 125', 'Broomfield, CO 80021']}",Mc2 Ice Cream,+17206003054,,5.0,8,"['delivery', 'pickup']",https://www.yelp.com/biz/mc2-ice-cream-broomfield-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bonnie-brae-ice-cream-denver,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.7021859155782, 'longitude': -104.959527633948}",(303) 777-0808,3818.7036592544155,eat1Usuqf9qTthgZuDSNrQ,https://s3-media4.fl.yelpcdn.com/bphoto/ODuKhX0p7CKVkRagR7_5LA/o.jpg,False,"{'address1': '799 S University Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80209', 'country': 'US', 'state': 'CO', 'display_address': ['799 S University Blvd', 'Denver, CO 80209']}",Bonnie Brae Ice Cream,+13037770808,$,4.0,372,[],https://www.yelp.com/biz/bonnie-brae-ice-cream-denver?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
ems-ice-cream-denver-3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 39.75716, 'longitude': -104.9284}",(617) 388-5349,4308.5605861826725,dlDkFFNvx7rcSEZzLC7C4w,https://s3-media2.fl.yelpcdn.com/bphoto/qg-YLuYiAo6e51es9egZJA/o.jpg,False,"{'address1': '2829 Fairfax St', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80207', 'country': 'US', 'state': 'CO', 'display_address': ['2829 Fairfax St', 'Denver, CO 80207']}",Em's Ice Cream,+16173885349,,4.5,17,"['delivery', 'pickup']",https://www.yelp.com/biz/ems-ice-cream-denver-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
neveria-la-mexicana-denver-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.7672365447761, 'longitude': -104.901566333309}",(303) 322-0461,6848.868292141674,F1to92g8ngcQjuR5usuQcA,https://s3-media2.fl.yelpcdn.com/bphoto/EylpOzAajVK6Kx39mVliZw/o.jpg,False,"{'address1': '7506 East 36th Ave', 'address2': 'Ste 33', 'address3': None, 'city': 'Denver', 'zip_code': '80238', 'country': 'US', 'state': 'CO', 'display_address': ['7506 East 36th Ave', 'Ste 33', 'Denver, CO 80238']}",Neveria La Mexicana,+13033220461,$,4.5,46,[],https://www.yelp.com/biz/neveria-la-mexicana-denver-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
magills-world-of-ice-cream-lakewood,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.6821752935648, 'longitude': -105.085563585162}",(303) 986-9968,11499.797241359565,k4QQHgoBNZ5Iy8x3-EWhyA,https://s3-media2.fl.yelpcdn.com/bphoto/ja1oped9lxFbG8LamVua0g/o.jpg,False,"{'address1': '8016 W Jewell Ave', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80232', 'country': 'US', 'state': 'CO', 'display_address': ['8016 W Jewell Ave', 'Lakewood, CO 80232']}",Magill's World of Ice Cream,+13039869968,$,4.5,108,[],https://www.yelp.com/biz/magills-world-of-ice-cream-lakewood?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
las-fresas-aurora-7,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 39.7471023222976, 'longitude': -104.875418543816}",(303) 954-9172,8209.458584859121,PMF1v9xvYMJhX_XN-sUVww,https://s3-media4.fl.yelpcdn.com/bphoto/SBxliwNv_EQih6s0nebWtw/o.jpg,False,"{'address1': '9698 E Montview Blvd', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80010', 'country': 'US', 'state': 'CO', 'display_address': ['9698 E Montview Blvd', 'Aurora, CO 80010']}",Las Fresas,+13039549172,,5.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/las-fresas-aurora-7?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
